"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SH3BGRL2",-4.48109079818134,3.28079862009705,-13759.6416592506,3.74663084265783e-182,2.24699255010979e-180,407.926305179011
"EHHADH",-4.31825335448453,3.16157834881903,-14122.3667256777,8.90345627216826e-183,6.27555984874375e-181,409.308358169276
"EFNA3",-4.26165333438322,3.12013904838772,-12418.731345552,1.07865412684705e-179,3.39850611301995e-178,402.444018770913
"RASAL1",-4.22738437475194,3.09504927437196,-12532.2947149683,6.5245502274156e-180,2.16545387887575e-178,402.932910392502
"TOX3",-4.20128351091523,3.09623558753238,-766.229833146649,6.92796346932103e-113,8.70067711971857e-113,247.100805777262
"SERPINA3",-4.15282456010717,3.04046083864989,-12278.9555049062,2.01542307384664e-179,5.96512881207337e-178,401.835556429601
"SIM2",-4.14288241018266,3.03318176459802,-14249.6488086462,5.42447677813818e-183,4.1670952508012e-181,409.78399312699
"GYLTL1B",-4.13133791490074,3.02472954483804,-13247.8375996767,3.0394205742219e-181,1.43313920454863e-179,405.906047708958
"HOXA11",-4.06957156999568,2.97950775660398,-11557.7618245833,5.70360721548196e-178,1.27854303384427e-176,398.571881121156
"B4GALT6",-4.03539519940038,2.95448577098956,-11361.3576537598,1.46970576529598e-177,3.03576384209323e-176,397.644890940031
"SDK2",-4.02607769095134,3.07185867403442,-311.746589524465,2.53653506827767e-91,2.76371159550828e-91,196.55402663341
"CAPN6",-4.01152218526402,2.93700731421116,-11668.0756191288,3.37529677489801e-178,7.90304933218415e-177,399.085129665685
"RPS6KA6",-4.00046286194095,2.92891030963534,-14502.2452904402,2.05550133146591e-183,1.69318826544969e-181,410.714023761696
"C4BPA",-3.95478527880692,2.89546779341221,-14253.322639185,5.34779740107038e-183,4.15487395808161e-181,409.797651304959
"CLCA1",-3.94275875621585,2.88666266080089,-10968.8653463446,1.02438080057284e-176,1.8577431123386e-175,395.739712245699
"CWH43",-3.92811073813956,2.87593821899503,-9948.14235700931,2.2550908398253e-174,2.78304261225371e-173,390.422926573637
"SPTBN4",-3.87653681918507,2.83817874261764,-11358.51828272,1.49013381634376e-177,3.06868822359708e-176,397.631363555188
"KLHL28",-3.87091368059469,2.83406180186397,-11103.8640108983,5.21282630590786e-177,9.77290492849116e-176,396.403135872548
"EME1",-3.8599256323724,2.82601698084408,-9726.36442446402,7.83274711611688e-174,8.98531745518307e-173,389.191190133756
"HMGCS2",-3.84882751633042,3.08826207485085,-830.406448478791,8.15845173265195e-115,1.04260438310545e-114,251.622038564106
"DNMT3B",-3.83836396006565,2.81023075647664,-11908.5809402307,1.09385566314146e-178,2.78018259066846e-177,400.186182090749
"LRCH2",-3.83666199715077,2.80898467648538,-11235.5560936773,2.71824205476627e-177,5.37127772498179e-176,397.042033232592
"CLDN6",-3.83417162570888,2.80716136882257,-9964.79234861155,2.05615084947832e-174,2.54672162280495e-173,390.514224962785
"PNPLA3",-3.82591896175363,2.80111923985534,-8805.70279893325,1.90092189069061e-171,1.61649290629996e-170,383.740914316924
"CBLN2",-3.79538892499732,2.7787668915159,-9385.40836827067,5.62060328265043e-173,5.81362551338593e-172,387.238542344718
"PPP1R9A",-3.78659844674874,2.77233100565533,-12104.0202497594,4.45171553210812e-179,1.23725118264322e-177,401.063347043372
"STX19",-3.78636133424244,2.7721574054275,-8344.43655057849,3.71062980833628e-170,2.75456851244247e-169,380.781252901001
"NOS2",-3.7701807029893,2.76031087183145,-8728.07288217102,3.0998984737873e-171,2.5565748932791e-170,383.254303776043
"CLHC1",-3.76709444030665,3.01742833840387,-3826.37628418273,1.86085579215223e-151,4.93550587552686e-151,337.402832520543
"KRT12",-3.75699380153296,2.75065617612235,-11929.8664291134,9.91123788972402e-179,2.54748622000162e-177,400.282468672424
"SYT7",-3.7532771972541,2.74793509084675,-12806.3688791982,1.97548040105205e-180,7.42107664944662e-179,404.093163640069
"TNNC1",-3.74761112842286,2.74378671902388,-9202.60805625748,1.66549533819639e-172,1.63137415863162e-171,386.160671483725
"ARHGAP39",-3.7388656124054,2.73738375193967,-11550.8747337745,5.89448630662912e-178,1.30846113241634e-176,398.539663148739
