"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DAAM1",-2.61854534787117,1.91714927254854,-244.663541475761,5.54640150908069e-85,1.74078435397192e-84,183.668933946492
"CTAGE5",-2.61774231490484,1.91656133769819,-353.598993672181,9.58822690536656e-94,3.35799758187948e-93,204.184103773109
"ATF2",-2.61712573932477,1.91610991629135,-268.3880999868,3.48677313282554e-87,1.12963848908162e-86,188.825346139678
"SNRPA",-2.60935156913061,1.91041811311348,-255.199388122618,5.50959768337523e-86,1.75863399880084e-85,186.017959501238
"PSMD6-AS2",-2.60875197473103,1.90997912435665,-511.312926924167,1.59857894221364e-102,5.91814331798243e-102,224.705198717201
"ODF2",-2.60863830076264,1.90989589877265,-2855.34960038072,1.81051614652042e-143,3.79888887919902e-141,317.458632754267
"TAF4",-2.6079691620662,1.90940599365561,-562.224589126323,8.79730952355922e-105,3.29448851134233e-104,229.978662413002
"HNMT",-2.6065600306418,1.90837430814846,-187.873811712107,1.05797338938446e-78,3.01421012774311e-78,168.954901334566
"MMRN1",-2.60654855108494,1.9083659034729,-744.72674989829,1.78864943675232e-111,7.02655566177923e-111,245.564378272516
"PPP1R3D",-2.60561087872193,1.90767939334998,-2403.66469476882,2.27736707913706e-139,8.16418931787126e-138,308.785168710953
"NECAB3",-2.60520820748055,1.90738458047683,-299.532072715953,8.51925716272122e-90,2.8546914325436e-89,194.941647485236
"ANKRD29",-2.60151477833971,1.904680462713,-204.919265509464,9.11553869380603e-81,2.68498154589646e-80,173.792701464774
"THYN1",-2.60149077986531,1.90466289240139,-307.015399253223,2.20424348843775e-90,7.43150900118852e-90,196.316253446945
"COL1A2",-2.60138891569839,1.90458831327918,-226.525393398078,3.76751830705713e-83,1.1510696189527e-82,179.377361606059
"C2",-2.60106397550767,1.90435041063955,-447.566615102842,2.36113199884469e-99,8.57217082939339e-99,217.301015107542
"PSMF1",-2.60024354160089,1.90374973581494,-267.621943533059,4.07786143652902e-87,1.31874267852212e-86,188.666075466078
"SERPING1",-2.59814081307617,1.90221023814505,-228.191257730413,2.52230046856287e-83,7.73939421192581e-83,179.785586868573
"LAMA5",-2.59802064572744,1.90212225847902,-419.818191953126,7.87873612307062e-98,2.8416028059649e-97,213.739953702648
"ERICH5",-2.59760827669365,1.90182034543642,-1611.04501067501,7.63820268479351e-130,5.2699166299146e-129,287.760450826385
"PGGT1B",-2.59437305121745,1.89945169821277,-329.788036766661,4.37198930879532e-92,1.50457171871422e-91,200.301720696685
"RSPRY1",-2.59194306888833,1.89767260400753,-516.297573848681,9.39315660277955e-103,3.48469990661619e-102,225.244379459041
"BRSK1",-2.58938825190219,1.89580211299982,-390.771116362624,4.0076930776951e-96,1.42526831586624e-95,209.749374736947
"YKT6",-2.58680464232524,1.8939105417024,-433.849356902004,1.30016399938295e-98,4.69876898257242e-98,215.569252618326
"SH2D3C",-2.58492250086646,1.89253254527723,-1743.04649760392,1.01893236312226e-131,8.23223497000474e-131,291.970376144107
"ASXL2",-2.5847762202683,1.89242544698215,-2455.51248685428,7.06904211126283e-140,3.00181823938982e-138,309.87534444268
"RPL35A",-2.58380182975085,1.89171205392473,-223.516837054605,7.83487464064434e-83,2.37644539482809e-82,178.63244425678
"CNTN4",-2.58270395563029,1.89090825322932,-150.160507900781,2.2319996131868e-73,5.83049624330818e-73,156.477812784522
"HAUS7",-2.58128483324004,1.88986925290789,-373.490081588941,4.77890273307189e-95,1.68775703454133e-94,207.231372104955
"CLDN11",-2.58121400062674,1.88981739331601,-319.179567363229,2.62241254175467e-91,8.95562042741879e-91,198.480608355676
"FECH",-2.58076620577175,1.88948954351146,-1278.12854317675,2.47727645289329e-124,1.24985079313583e-123,275.247462391653
"UAP1",-2.58011898335475,1.88901568424187,-866.992074709268,4.30304923904221e-115,1.75345197173714e-114,253.963358764838
"CST2",-2.58009326437022,1.88899685427105,-275.680096857633,8.0292734650172e-88,2.62274894228172e-87,190.318845276703
"CACNA2D1",-2.57973166074774,1.88873210876174,-231.035088491686,1.28005728892142e-83,3.94467762382954e-83,180.475641731491
"CFDP1",-2.5796489733085,1.88867156974372,-465.381363880967,2.78039552869515e-100,1.01459548346349e-99,219.472055380746
"MKI67",-2.57712159003192,1.88682116413051,-191.00479933298,4.28126029949886e-79,1.22858048980792e-78,169.875553089608
"FOSB",-2.57463480639213,1.88500048325138,-153.390470678412,6.96952066781525e-74,1.83267823236985e-73,157.662502470925
"WNT4",-2.57346861683634,1.88414666589803,-198.007645860541,5.96414779482615e-80,1.73312547325009e-79,171.881330937701
"NUSAP1",-2.57223892214073,1.88324635371018,-270.462101833164,2.28712882830375e-87,7.43681725666316e-87,189.254222882898
"U2SURP",-2.57008182005355,1.88166704682492,-317.453391413337,3.52969596779354e-91,1.20367356760225e-90,198.178555093028
"NFYC",-2.56985187545109,1.88149869452669,-467.836527744267,2.08385950598017e-100,7.61590866581073e-100,219.7646852951
"CLK1",-2.56905748032022,1.88091708380587,-797.889704952228,4.08383936337207e-113,1.62578738941386e-112,249.377304295191
"NEDD4",-2.56848615899462,1.88049879497821,-335.631327713429,1.67011047763764e-92,5.77816108024585e-92,201.279894077768
"RGS10",-2.5676351777875,1.87987575516585,-200.05896998511,3.39240615174002e-80,9.89428678925318e-80,172.455478572547
"BTNL9",-2.56741407223478,1.87971387431475,-1371.41056399975,5.21134688141333e-126,2.86865344537058e-125,279.07398531164
"RND1",-2.56668805527232,1.87918232618152,-925.197503388758,1.2215869590813e-116,5.08151683153704e-116,257.544939279622
"CCRL2",-2.56593672850639,1.87863224765647,-157.879265777421,1.43887909681142e-74,3.83021025248234e-74,159.268288239717
"SEL1L",-2.5656991243561,1.878458287475,-222.643780917392,9.70746510397779e-83,2.93818651046999e-82,178.414399335726
"GSTZ1",-2.56558406968674,1.87837405102065,-361.019366910613,3.07261201280802e-94,1.07874085134707e-93,205.340543063627
"KIAA1147",-2.56489195831749,1.8778673266253,-1809.9678328682,1.29186801419407e-132,1.13780079176056e-131,293.974018550102
"ADIRF",-2.56446045872923,1.8775514072839,-232.819824779716,8.39859554691148e-84,2.59824720865856e-83,180.904384539709
"TRMT1L",-2.56437296749252,1.87748735119988,-251.488451831048,1.22903198438729e-85,3.90379081772882e-85,185.201838844791
"APP",-2.56435342043728,1.87747303996301,-498.452748475919,6.45738429209994e-102,2.38441923084063e-101,223.289295567801
"C12orf73",-2.56396389684137,1.87718785304458,-583.778927116036,1.11900471669413e-105,4.20599560005053e-105,232.067507493161
"RNPC3",-2.56003468658765,1.8743111098231,-339.63347321475,8.7230904711568e-93,3.02972382771337e-92,201.940055605471
"COL5A3",-2.55922029858275,1.87371486146237,-1047.64500439159,1.34268773010446e-119,5.88735972130622e-119,264.378182088197
"ZEB2",-2.55664547034794,1.87182971936189,-244.003945225314,6.43018876155907e-85,2.01373865781222e-84,183.518525812598
"EXOSC7",-2.55621194939742,1.87151232009454,-182.214844013804,5.64240497897263e-78,1.5891400363202e-77,167.251375484441
"UTP20",-2.55493095134831,1.87057444652287,-648.907880714591,3.39702428537575e-108,1.2987337219652e-107,237.935565731891
"HOXA1",-2.55272580093054,1.86895996139557,-266.644126409279,4.9832477928416e-87,1.61080606045002e-86,188.462140109805
"SFR1",-2.5526031349986,1.86887015240969,-269.232304743379,2.93569535025995e-87,9.52832148714945e-87,189.000315671289
"HOXA11-AS",-2.55225314524449,1.86861390991114,-206.111171282382,6.63564673597986e-81,1.95695344417033e-80,174.115796117982
"SS18",-2.55201810459918,1.86844182658154,-2331.75652920916,1.20372275106208e-138,3.54849508515575e-137,307.226967414755
"CTSO",-2.55119028687674,1.86783574574904,-102.128477686923,3.11157224778499e-64,6.84277324774911e-64,135.044916911126
"SRSF1",-2.55022116639032,1.8671262111072,-214.458801633355,7.54788500100881e-82,2.25393937200489e-81,176.327637747541
"PIGK",-2.54983458813662,1.86684318060002,-125.70207450565,3.70976475897746e-69,8.91092989580647e-69,146.585584541316
"EMC2",-2.54648779878778,1.86439285268391,-239.300050028045,1.86741103802572e-84,5.80990420640014e-84,182.433956710679
"CCDC113",-2.54582958933457,1.86391094933424,-162.608005833161,2.86344849377999e-75,7.69990258372651e-75,160.911435436962
"TNNC2",-2.54529311326265,1.86351817221015,-261.143398823308,1.56100352480207e-86,5.01630592159367e-86,187.300765896812
"CST3",-2.54388575540957,1.86248778521058,-329.415363580625,4.65140838281349e-92,1.59918782665019e-91,200.238746693329
"C14orf2",-2.54245084468561,1.8614372255734,-219.788100055817,1.96836216074006e-82,5.92752032702388e-82,177.695180088064
"AGR3",-2.5414314632551,1.86069089274034,-347.914580825828,2.3302749027406e-93,8.12521073125682e-93,203.281620346777
"CAPN15",-2.54050157260995,1.86001007994657,-2582.19076946617,4.48522886258879e-141,3.13702183389299e-139,312.428841206409
"MRPS18C",-2.53981397445574,1.85950665986938,-332.49609750847,2.79303515313976e-92,9.63516091997051e-92,200.757195253797
"SOCS1",-2.53932773439884,1.85915066268487,-162.354208798839,3.11889947719499e-75,8.37734520719468e-75,160.824462373586
"DCAF8",-2.53821334342515,1.85833476929341,-2981.49202576576,1.69284294661303e-144,6.70930087840962e-142,319.587054432598
"RPL27A",-2.53789727109937,1.85810335919775,-265.672040786923,6.08693560713737e-87,1.96400717418896e-86,188.258656966635
"IGFBP2",-2.5375447769512,1.85784528312498,-269.13745529965,2.99290928189629e-87,9.70960200866217e-87,188.980684613589
"RCOR2",-2.53695575759083,1.85741403680757,-3144.91451479949,9.08202099772262e-146,9.25587682825045e-143,322.183302042504
"RABEPK",-2.53628712614756,1.85692450307232,-286.268699418475,1.01855785797433e-88,3.36874907686087e-88,192.418585428296
"CTTNBP2",-2.5360220695497,1.85673044377746,-199.843923329501,3.59814235359475e-80,1.04900480386371e-79,172.395565385873
"SGIP1",-2.53581439077358,1.85657839324495,-1110.83225610574,5.41694086815186e-121,2.46614270283315e-120,267.588355940506
"SMPD1",-2.53528896908128,1.85619370950593,-377.964714673038,2.48829695882283e-95,8.8096826323782e-95,207.894414507502
"FUT6",-2.53158250280779,1.85348004669856,-131.890615493634,2.68472388193662e-70,6.5772047299917e-70,149.258608768983
"SQSTM1",-2.53155429560137,1.85345939499386,-1520.82277719981,1.79899513917403e-128,1.13475078009439e-127,284.662824653416
"MTCL1",-2.52988015585358,1.85223368553566,-3215.57806377634,2.68639634874513e-146,3.83295031038955e-143,323.25364197415
"FLVCR2",-2.5297332539992,1.85212613239227,-205.586375678442,7.62960216587681e-81,2.24822725532281e-80,173.973768222818
"RIIAD1",-2.52795090491436,1.85082119824087,-459.09913712065,5.85591773088245e-100,2.13252256723407e-99,218.716148420261
"MRPS2",-2.52647792323395,1.84974276522485,-210.420496744472,2.13728542013268e-81,6.34251006124233e-81,175.268570492631
"NOSTRIN",-2.52579079492182,1.84923968913919,-2895.29304470354,8.45411908445327e-144,2.15398876958892e-141,318.144968871861
"BID",-2.52526895378328,1.84885762687704,-1142.47242383494,1.16182696620065e-121,5.3856228569691e-121,269.125341925477
"RPS27L",-2.52519864376792,1.84880614990152,-196.574343015518,8.87708621772526e-80,2.57017585540796e-79,171.476626569877
"PSMD5-AS1",-2.52502306070948,1.84867759801944,-2640.39105362855,1.32173555887058e-141,1.22457941259516e-139,313.552649628411
"TMEM139",-2.52458602739616,1.84835762720076,-808.648142309703,1.95987198433169e-113,7.82413359609531e-113,250.117355316801
"EGLN3",-2.524069241426,1.84797926604403,-316.79392990918,3.95565983338531e-91,1.34700130078142e-90,198.062725140223
"ECHDC3",-2.52362697509438,1.84765546390838,-277.539398608392,5.55596442381545e-88,1.81734297109122e-87,190.693329377192
"CCDC138",-2.52266433330122,1.84695067259553,-243.293360124662,7.54386874596903e-85,2.3594020006025e-84,183.356035021021
"C10orf99",-2.52114269062961,1.84583661278239,-362.087710526222,2.61329408837851e-94,9.18838838171135e-94,205.505074125063
"RPS27",-2.52004807879572,1.84503520054686,-216.989778220904,3.97029924625818e-82,1.19058910562446e-81,176.981290927061
"CALHM2",-2.51873088893249,1.844070829397,-317.269289136146,3.64368462063871e-91,1.24195155679105e-90,198.14624305147
"PRR15L",-2.51807781601,1.84359268672161,-907.132955352445,3.60028920853441e-116,1.49068271698691e-115,256.458677694672
"GNAS",-2.51791001734436,1.84346983412712,-228.031049577306,2.62120027820405e-83,8.03594447129683e-83,179.746457036757
"RUFY2",-2.51690397907924,1.8427332703973,-2750.77206050969,1.39997840124236e-142,2.08071789884645e-140,315.604599851994
"A2M",-2.51570042768015,1.84185209883725,-3056.10881556651,4.36645574731684e-145,2.83184502739622e-142,320.794099630417
"IGSF8",-2.515555182487,1.84174575860655,-154.83803265679,4.16953385470833e-74,1.10250016751257e-73,158.185399569328
"PPM1A",-2.51468152431519,1.84110611601648,-1192.36221658082,1.11584704466679e-122,5.30343292248693e-122,271.46106595861
"NOLC1",-2.51410928064755,1.84068715190267,-3228.22578051581,2.16627047118697e-146,3.83295031038955e-143,323.442049973909
"RPS23",-2.51297554910194,1.83985709844964,-102.903939793965,2.05972649812465e-64,4.54784550839407e-64,135.464889388463
"TFPI",-2.51271073007525,1.83966321309081,-412.847374620638,1.97224877085785e-97,7.09532159924354e-97,212.808165201825
"ASCC3",-2.51183329948874,1.83902080855426,-132.639307774787,1.97037440316299e-70,4.85381595033313e-70,149.573502127803
"MACROD1",-2.51175748609856,1.83896530232216,-133.447086830515,1.41396159067203e-70,3.49038131067622e-70,149.911270873307
"LYPD8",-2.51070332322882,1.83819350450681,-226.31462195068,3.9645536800351e-83,1.209197347301e-82,179.325497695013
"C11orf95",-2.50973051963036,1.8374812733008,-1825.3728855614,8.11796052385276e-133,7.33082663002096e-132,294.423756211397
"TMEM201",-2.50869761334137,1.83672503833922,-472.468053733127,1.21448505983689e-100,4.44999302356259e-100,220.312531233284
"PRICKLE3",-2.5082197215037,1.83637515324378,-226.428795964648,3.85655192468969e-83,1.17776718453494e-82,179.353598148958
"ZFP36L1",-2.50644755570895,1.83507767471548,-119.585083294307,5.65956547344759e-68,1.33076269240524e-67,143.811747969596
"MAOA",-2.50638002405612,1.83502823189823,-1221.02127815376,3.03505028135302e-123,1.46992862913594e-122,272.757152255622
"HOTAIRM1",-2.50631946029126,1.83498389057039,-231.527037399088,1.13930526620906e-83,3.51396617774986e-83,180.594151044243
"NDUFA9",-2.50620807907603,1.83490234360924,-412.009725270991,2.20444893946878e-97,7.92268953862484e-97,212.695134304736
"NAB1",-2.50571978152067,1.83454484004192,-168.056103046816,4.71892283752371e-76,1.28786516920023e-75,162.74650325666
"CNTNAP2",-2.50481558809148,1.83388284128126,-2486.87893609391,3.52511694981513e-140,1.71076083809395e-138,310.521853723907
"ATE1",-2.50343585457312,1.83287267924103,-182.502142854464,5.17627003522195e-78,1.46016253188112e-77,167.339125618049
"REV3L",-2.49882798812284,1.82949906273279,-230.695174022301,1.38754530035024e-83,4.274070886312e-83,180.39360969695
"ZNF217",-2.49775852935481,1.82871606613477,-308.36458814484,1.73350412224161e-90,5.85272996122651e-90,196.560509538375
"CMTM8",-2.49383831884364,1.82584591201052,-143.993039644041,2.21156144232e-72,5.64482265814342e-72,154.143490189261
"RPS6KA2",-2.49348106700787,1.82558435263076,-121.133908402439,2.80252605537395e-68,6.63565246566138e-68,144.527183741331
"C20orf27",-2.49312793899513,1.82532581247857,-163.576622100557,2.06909156320716e-75,5.57857113073313e-75,161.242129129059
"EHD1",-2.49304997348837,1.8252687305897,-236.869926663006,3.26598761565211e-84,1.01302415869835e-83,181.865266509886
"CBX7",-2.49298839871684,1.82522364906054,-180.899391766468,8.38839769133833e-78,2.35231246580219e-77,166.847823789172
"MYEOV",-2.49078207461495,1.8236083046288,-182.434178548663,5.28287423948829e-78,1.48964524998061e-77,167.318379626268
"DEFA5",-2.49075578316635,1.82358905553251,-328.595380893046,5.33200889352931e-92,1.8314179800885e-91,200.09993490444
"CTBP1",-2.49048368045748,1.8233898374778,-162.766463272229,2.7148625495491e-75,7.30310310274633e-75,160.965668235909
"SEC22B",-2.4904677158514,1.82337814910549,-298.569207008643,1.0162720366715e-89,3.39900830267908e-89,194.76228663783
"LZIC",-2.48846052912067,1.82190860167763,-2819.84255466989,3.59509625883689e-143,6.25546749037618e-141,316.838559680327
"BCL9L",-2.48798938104598,1.82156365398009,-675.101418665052,3.88236403437594e-109,1.49712351466151e-108,240.129074014548
"CLDN15",-2.48793739118378,1.82152558997384,-138.091653920527,2.17917458912322e-71,5.46824886345588e-71,151.814765815289
"NR3C2",-2.48735553115408,1.82109958530924,-161.960551988578,3.56187875941456e-75,9.55639077460077e-75,160.689292662052
"MRPL42",-2.48462920938894,1.81910352830262,-2234.8958609608,1.23198795125847e-137,2.73800686737629e-136,305.037922387543
"KLF12",-2.4840658170959,1.8186910446595,-207.181099818647,4.9977243528443e-81,1.47634639888991e-80,174.404240470407
"XPO7",-2.48320033056084,1.8180573848749,-782.855403812047,1.15852774727389e-112,4.58399165227505e-112,248.325901686488
"PACSIN3",-2.48195411593251,1.8171449777363,-388.187481138587,5.76458681511323e-96,2.04803597305865e-95,209.380108065218
"MAN1C1",-2.48002805676394,1.8157348272736,-630.495673629318,1.64549913128293e-107,6.26079509470531e-107,236.339317605102
"SELENBP1",-2.47961290374715,1.81543087595773,-292.626336078393,3.05754719443615e-89,1.01785075525467e-88,193.642271826709
"RPL38",-2.47869730907887,1.81476052986132,-210.081548143825,2.33451352698147e-81,6.91628716839113e-81,175.178757720055
"MRPL48",-2.477836880544,1.81413057325543,-2681.95933307595,5.61382231127924e-142,5.92729407542262e-140,314.337313555306
"POLR1C",-2.47755908736717,1.81392718896525,-690.79743322455,1.10147001605002e-109,4.2775651031578e-109,241.402523592245
"PSMC3IP",-2.4772369325497,1.81369132561674,-215.275515637764,6.1296754030567e-82,1.83196917995e-81,176.539401807341
"CCDC137",-2.4770215172887,1.81353361087208,-159.444727099852,8.38731127681806e-75,2.24353500745482e-74,159.817624716924
"SPPL2A",-2.47619284855976,1.81292690698125,-2852.90802469156,1.89744228032258e-143,3.86752949366322e-141,317.416297741623
"OSTF1",-2.47576751625182,1.81261550297008,-1428.34666002816,5.6044942534715e-127,3.21144273126632e-126,281.27674149281
"SPRED1",-2.47490120942898,1.81198124261765,-214.024446915455,8.43405429779904e-82,2.51751227449784e-81,176.214686396931
"PLEKHH2",-2.47370751959577,1.81110729113262,-162.089935089822,3.40962650589527e-75,9.15134518173697e-75,160.733754953475
"SOS2",-2.47346358004513,1.81092869253304,-227.259450930238,3.1558173244218e-83,9.65834439829478e-83,179.557613240305
"PRMT6",-2.4725210944485,1.81023865843551,-229.398454589462,1.88933472653631e-83,5.81220954683485e-83,180.079557072122
"TRUB1",-2.47039770077613,1.80868403092538,-2721.38156191393,2.52266381423818e-142,3.213693509067e-140,315.068068929843
"POGK",-2.47034433297689,1.80864495807236,-130.588935966288,4.61633380023123e-70,1.12552718150545e-69,148.706878922561
"TUBB3",-2.46969790783442,1.80817168252163,-242.954589796211,8.14212147748697e-85,2.54427922121735e-84,183.278400653145
"UBIAD1",-2.46962802339847,1.80812051713102,-241.866177319207,1.04120203634911e-84,3.24931554125746e-84,183.028239781515
"FAM114A2",-2.46941296782532,1.80796306572925,-3039.08647050893,5.93069918888543e-145,3.52580066779239e-142,320.522006667202
"SRD5A3",-2.46922888128546,1.807828288084,-3175.32827735429,5.35860746404292e-146,6.37138427474703e-143,322.647696840378
"ISYNA1",-2.46838017818854,1.80720691617375,-351.926473197642,1.24327270902909e-93,4.34779779716351e-93,203.920086495203
"EEA1",-2.46805796033436,1.80697100667337,-2873.37935983402,1.28217058755262e-143,2.95064676503237e-141,317.769885100839
"MAGEE1",-2.4677420977201,1.8067397501165,-3089.58760340574,2.40294233863295e-145,1.71425906438075e-142,321.32372550407
"GSG2",-2.46719381673541,1.80633833010985,-250.501554717187,1.52438051768793e-85,4.83975550208531e-85,184.982769262567
"GATAD1",-2.46666110868078,1.80594831171272,-2646.65251204868,1.16079141224111e-141,1.08961657038528e-139,313.671788346621
"NUDT6",-2.46530069546301,1.80495229489256,-3020.36246196924,8.32221470345626e-145,4.24076283531835e-142,320.220498932185
"FOXA1",-2.46494618378413,1.8046927416991,-651.766689097849,2.66966224179521e-108,1.02284481380059e-107,238.179289549563
"TGFB1I1",-2.46406124163746,1.80404483762743,-341.662964567807,6.2935605565396e-93,2.19015907367578e-92,202.271849579129
"CACYBP",-2.46372168102272,1.80379623074877,-3027.66670286782,7.29010973605094e-145,4.00058791207595e-142,320.338394816171
"PFKFB2",-2.4625201959043,1.80291657200136,-3327.98363810522,4.08467831497022e-147,2.91400950989975e-143,324.895591701723
"CHGA",-2.46147187448028,1.80214905095878,-2855.7855795026,1.79542619194656e-143,3.79888887919902e-141,317.466187617849
"ADARB1",-2.4613561026513,1.80206428944113,-619.705748360084,4.23834751542156e-107,1.60660845775863e-106,235.381806901452
"LIAS",-2.46116605302175,1.80192514596235,-1111.68364934873,5.19415174473883e-121,2.36622468371436e-120,267.630306440307
"HYAL3",-2.46090406632732,1.80173333427536,-337.178370497718,1.29811095412702e-92,4.49549686735056e-92,201.536012796405
"AP1S3",-2.46074743596373,1.80161865847345,-2686.1183483786,5.15665638514861e-142,5.74806041432034e-140,314.415016511979
"BPHL",-2.46068322577767,1.80157164744437,-187.027920763414,1.3543930561962e-78,3.85564248320179e-78,168.703543197111
"EIF2AK3",-2.46063756231392,1.80153821526555,-243.316383873341,7.50487178068783e-85,2.34823488085206e-84,183.361307339097
"INPP5E",-2.4605688818136,1.80148793132781,-66.2726990686966,5.06880371139121e-54,9.42179407948538e-54,111.108316652437
"TGS1",-2.46018038503526,1.80120349618653,-2714.72713395194,2.88499797548514e-142,3.54854750984672e-140,314.945617367782
"SNX8",-2.45966646518263,1.80082723343728,-119.751743434657,5.24506485188381e-68,1.23451971802504e-67,143.889172253009
"ERAL1",-2.45922617965812,1.80050488153541,-2999.45237033699,1.21795737424204e-144,5.43056744240172e-142,319.881014448472
"GGA1",-2.45827228841403,1.79980649687456,-594.345196716002,4.18638513565285e-106,1.5793586228317e-105,233.063201023793
"IMPACT",-2.45602859963194,1.7981637961591,-1486.55081923341,6.27570093542529e-128,3.84299145693769e-127,283.43419679834
"MBTD1",-2.45420181128909,1.79682632612237,-149.710495460325,2.63014024091179e-73,6.85546966703132e-73,156.31074557541
"GTF2A2",-2.45376649247351,1.79650761056097,-285.631843082283,1.15073177356086e-88,3.79885260184319e-88,192.294510313002
"CHML",-2.45342751738915,1.7962594323742,-2869.20094799467,1.3886452879315e-143,3.09581108878229e-141,317.697966096993
"PPP1R14A",-2.45271477090322,1.79573760012557,-1255.26405133774,6.66362606764584e-124,3.30127141434621e-123,274.264670209907
"MMP3",-2.45259531576617,1.79565014190023,-2572.66335378327,5.4927317119768e-141,3.66216336759276e-139,312.241999011968
"AHCYL2",-2.4524646775289,1.79555449604794,-230.406930586057,1.48587470200814e-83,4.57498063190593e-83,180.323952781039
"MORF4L2",-2.45245010005371,1.79554382325361,-231.993793758495,1.02032973620953e-83,3.15109625026787e-83,180.706359050249
"GIMAP2",-2.45241286595714,1.79551656257576,-3228.17695451278,2.16806732336845e-146,3.83295031038955e-143,323.44132445085
"RBBP5",-2.45114144578765,1.79458570138025,-2437.19393234666,1.0656967773118e-139,4.18745680069e-138,309.493272521329
"NDUFAF7",-2.45034308242978,1.79400118535038,-2808.34398752493,4.49768867057785e-143,7.46197929672149e-141,316.635705892577
"DEPDC1",-2.45027804158422,1.79395356615987,-578.027731081138,1.92531520788249e-105,7.22905194370195e-105,231.517872939902
"ACSS3",-2.44910124832097,1.79309198537785,-225.449358482491,4.88985117850016e-83,1.48886889916433e-82,179.112077755692
"UMPS",-2.44851210005371,1.79266064468218,-1688.8359745299,5.75878545218872e-131,4.31999741492264e-130,290.28474113633
