"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"KRT18",2.29972281957455,1.15006053214529,868.136649824806,0,0,812.597072796849
"MT-CO2",2.29615759384518,1.14807879692259,922.708840124643,0,0,824.741944019415
"AGR2",2.29240999443231,1.14620499721616,2774.4963348013,0,0,1041.37863530871
"S100A6",2.29135635885302,1.14567817942651,1400.55367941407,0,0,907.642942484942
"KRT8",2.29097261556882,1.14548630778441,994.912503077468,0,0,839.741624156494
"KRT19",2.25295698360793,1.12647849180397,1020.52388320434,0,0,844.799259018342
"RPS18",2.24227136757731,1.12113568378866,1529.23542073383,0,0,925.028740755511
"MT-ATP6",2.2351356634283,1.11756783171415,1146.42727390216,0,0,867.929300149828
"TFF1",2.21407044412736,1.10703522206368,303.906872442734,1.49464713739164e-267,8.19211441393896e-267,603.077402888217
"FXYD3",2.19546153586124,1.09773076793062,6454.81831382198,0,0,1193.88549833303
"RPS2",2.19430816264688,1.10217479144862,509.352544948573,3.73002756152978e-312,3.44399435992011e-311,706.202487833001
"CLDN4",2.18481863947652,1.1049864015366,213.461169490798,4.28355737510935e-237,1.68831611665908e-236,532.621599591145
"S100P",2.17074183010339,1.0853709150517,5751.26534072247,0,0,1174.70537838352
"EEF1A1",2.16777872218993,1.08388936109496,2285.29951058892,0,0,1003.87253770083
"GAPDH",2.16715986694538,1.08357993347269,1488.09168089358,0,0,919.6381614133
"RPL13A",2.16488985374112,1.08244492687056,2378.51398014816,0,0,1011.64151901037
"TMSB10",2.15363476989781,1.0768173849489,3117.96893576867,0,0,1063.6750545012
"RPS19",2.15360964853349,1.07680482426674,3839.18333721214,0,0,1102.73410256274
"REG4",2.15291784001894,1.07645892000947,278.085152417858,6.85319845089343e-260,3.45470994045038e-259,585.356361211149
"CKB",2.1523192281433,1.07615961407165,127.218784249149,1.13045420116505e-192,3.0044286151769e-192,429.843865444409
"RPS6",2.14935834331666,1.07988720936083,410.162611021914,1.92893501482349e-293,1.42629136780725e-292,662.946724518767
"ELF3",2.14870408198824,1.07435204099412,999.15642179571,0,0,840.58872795714
"REG1A",2.14437420426603,1.07218710213301,94.6322487526064,1.67835531181695e-167,3.70094869686968e-167,371.601822062893
"RPL10",2.14382575575023,1.07191287787512,2099.73873761707,0,0,987.360410124158
"RPS24",2.14187071264902,1.07093535632451,1015.70307038158,0,0,843.857137832917
"RPS12",2.13484298891604,1.06742149445802,5048.69586536338,0,0,1152.22294761979
"RPS4X",2.13303069492788,1.06651534746394,1857.55864502655,0,0,963.350365672009
"RPLP1",2.13200420470604,1.06600210235302,3457.20429658511,0,0,1083.18743801618
"RPL39",2.12855764620916,1.06427882310458,655.738530195593,0,0,756.637918595534
"RPS3",2.12797646739735,1.06398823369868,2075.80276715012,0,0,985.119584017894
"RPL32",2.12397321153,1.061986605765,3022.41182869803,0,0,1057.75219139004
"PHGR1",2.12342003835475,1.06171001917738,282.784675408576,2.45577713194207e-261,1.25752725549448e-260,588.70044431572
"RPL7",2.11996264307339,1.0599813215367,3158.05010651886,0,0,1066.10018834788
"RPS14",2.11968173753999,1.05984086877,5098.45068373316,0,0,1153.9424922807
"RPL8",2.11699177931046,1.05849588965523,2987.95929631233,0,0,1055.56620177389
"RPL12",2.1128540799633,1.05642703998165,3757.86226688333,0,0,1098.76397212203
"OLFM4",2.1118184485579,1.05590922427895,631.985509289212,0,0,749.273981755323
"RPL41",2.105895498388,1.052947749194,576.049329863169,7.90505033345994e-323,8.39911597930119e-322,730.773694001316
"CLDN3",2.1032386051924,1.14972764818408,54.3875936266306,1.8561097642223e-121,2.99939931974077e-121,265.074609073123
"RPS15",2.10271694830872,1.05135847415436,3267.64808987971,0,0,1072.56158491318
"RPS16",2.10223661412207,1.05111830706103,1153.51191043574,0,0,869.153225346081
"FTH1",2.10223484500037,1.05111742250018,1255.75233886804,0,0,886.013102397564
"PTMA",2.10113578602106,1.05056789301053,6031.14337922284,0,0,1182.69288493865
"CLDN7",2.10110764766894,1.05055382383447,1323.9598940022,0,0,896.501796102183
"S100A14",2.10028158675225,1.05014079337612,5176.76737273605,0,0,1156.60706094669
"GPX2",2.09979399064505,1.04989699532253,1537.8844779284,0,0,926.143006533031
"RPLP2",2.09689914873592,1.04844957436796,3068.34800037349,0,0,1060.62471142027
"RPS7",2.09381241330529,1.04690620665264,1192.94625202265,0,0,875.829432865562
"RPL3",2.09309850919343,1.04654925459672,1458.98631291506,0,0,915.731843179784
"RPS3A",2.0846885550997,1.04234427754985,2970.97445552158,0,0,1054.47835632679
"RPL18A",2.08404271734284,1.04202135867142,4683.31359029727,0,0,1138.91732719749
"RPL29",2.08306353199389,1.04153176599695,2062.6505195982,0,0,983.876765407516
"RPL21",2.0828051187138,1.0414025593569,2100.45362736999,0,0,987.4269244083
"S100A10",2.08239152002648,1.04119576001324,783.351316597725,0,0,792.111933880319
"RPS27A",2.08164387749236,1.04082193874618,2267.44128246898,0,0,1002.34594761845
"RPL27A",2.08077447373523,1.04038723686761,4164.08062537642,0,0,1117.67869303863
"TPT1",2.07685860575677,1.03842930287839,2082.05159419281,0,0,985.707182009706
"RPL7A",2.07624373489007,1.03812186744503,1368.5142459168,0,0,903.060072534674
"RPL14",2.07576668478732,1.03788334239366,2063.3497278513,0,0,983.943045253023
"RPL18",2.0686558016404,1.0343279008202,3860.97228304197,0,0,1103.78146169362
"RPL28",2.06787539489862,1.03393769744931,5432.61614937319,0,0,1164.96941093368
"RPL26",2.06651133389273,1.03325566694637,1671.36096390552,0,0,942.567193916335
"RPL36",2.06320594106342,1.03160297053171,825.083716244462,0,0,802.45989441091
"TFF2",2.06205199262609,1.03102599631305,206.78608181597,2.32894854850769e-234,8.90120388941704e-234,526.293266812659
"RPS17",2.0618528146041,1.03092640730205,294.228873687445,9.27456648843483e-265,4.92249515484463e-264,596.617807364153
"RPS21",2.05992248919889,1.02996124459944,1289.87637133387,0,0,891.331140487038
"RPS23",2.0597661805316,1.0298830902658,2932.94116333698,0,0,1052.01756779342
"RPL37A",2.05462425763585,1.02731212881792,798.758112178242,0,0,795.995424308915
"PERP",2.05458355643334,1.04018806724154,199.704274557545,2.32554004871342e-231,8.59551437242895e-231,519.35404391447
"RPL19",2.05230430812897,1.02615215406448,3066.72919077918,0,0,1060.52428695384
"RPLP0",2.04991374860905,1.02495687430452,4726.24287742973,0,0,1140.54553314732
"RPL34",2.04988080994156,1.02494040497078,1148.79039784607,0,0,868.338398402553
"RPL15",2.04714569796187,1.02357284898093,1901.64911756277,0,0,967.955662876601
"RPL11",2.04515046637989,1.02257523318994,3268.54668539539,0,0,1072.61356430533
"RPL35A",2.04318238977281,1.02159119488641,2912.98966566832,0,0,1050.71273291272
"RPS15A",2.04213640516243,1.02106820258121,2807.79421185176,0,0,1043.66823909308
"RPL23A",2.03862520767358,1.01931260383679,4475.2918452109,0,0,1130.76332001056
"RPL30",2.03415541228223,1.01707770614112,2289.61668107998,0,0,1004.23969628376
"SPINK1",2.03197004070726,1.01598502035363,349.344659043794,1.40102332293315e-279,8.84935245535444e-279,630.895620886992
"RPS27",2.03003637213466,1.01501818606733,1104.32864396858,0,0,860.494445783023
"RPL9",2.0286873001675,1.01434365008375,4731.06604653812,0,0,1140.72733884896
"RPL35",2.02498261301306,1.01249130650653,1168.25948792002,0,0,871.676711127296
"RPL10A",2.02109186864338,1.01054593432169,1465.72078161081,0,0,916.642742591602
"ATP1B1",2.01926257781262,1.00963128890631,911.282612627577,0,0,822.260136570484
"RPS13",2.01599659046834,1.00799829523417,4280.75558450453,0,0,1122.71596334098
"RPS9",2.01299255722647,1.00649627861323,2239.61462245041,0,0,999.941760454014
"GDF15",2.00852866022197,1.00426433011098,237.454563798198,2.85265435051267e-246,1.24023911012225e-245,553.851143875388
"RPS28",2.00725999349562,1.00362999674781,742.694978081414,0,0,781.483006880234
"PHLDA2",2.00699947452746,1.00349973726373,213.910794594153,2.82237267110532e-237,1.11487239676579e-236,533.040785866672
"RPL6",1.99537438497943,0.997687192489717,2222.81622250746,0,0,998.475115628221
"RPL37",1.99378170877746,0.996890854388731,917.644158884005,0,0,823.64572886338
"RPS20",1.9905715344965,0.995285767248248,2029.87889882534,0,0,980.743625266273
"RPS11",1.9884613587316,0.994230679365799,1591.37911173329,0,0,932.89505165958
"RPSA",1.98781756532813,0.993908782664067,1049.2703706708,0,0,850.325355907451
"SFN",1.98301145207828,0.99150572603914,498.172341734228,3.08808086449245e-310,2.78278639723163e-309,701.770207336898
"TXN",1.98153862937103,0.990769314685517,2781.7096150257,0,0,1041.87714276532
"RPL5",1.97985330872093,0.989926654360463,2218.2290786634,0,0,998.072589452729
"PPDPF",1.97846031538389,0.989230157691944,585.927616167916,0,0,734.168344567863
"TSPAN1",1.9772613404929,0.98863067024645,769.851246385168,0,0,788.64536167523
"RPL24",1.97286469665269,0.986432348326344,5058.9476635688,0,0,1152.57897771026
"RPS25",1.96413297346377,0.982066486731885,2726.99406066884,0,0,1038.06039096272
"RPL31",1.9615381924381,0.980769096219049,643.668890470298,0,0,752.930155731418
"RPS29",1.95499903764051,0.977499518820252,591.024774278477,0,0,735.897595716739
"ANXA2",1.954953370302,0.977476685151001,1134.28941555679,0,0,865.814457032275
"RPL27",1.95195845455005,0.975979227275023,3585.39820431706,0,0,1090.00960324108
"MAL2",1.949574506755,0.974787253377503,816.978347144777,0,0,800.491942540136
"RAB25",1.94285109446445,0.97143181614249,1413.1220445595,0,0,909.411539377028
"S100A11",1.94263930745748,0.971319653728738,2295.98811745123,0,0,1004.78022879934
"IGKC",1.93772158588028,0.973735936833771,208.945285010834,2.9709206696174e-235,1.14716806787827e-234,528.362196323056
"EEF1B2",1.93729590613479,0.968647953067395,615.778506543767,0,0,744.088296657029
"RPL38",1.92422363406145,0.962111817030726,652.909236511875,0,0,755.77495003042
"RPL4",1.92355264632044,0.961776323160219,1208.14198747293,0,0,878.342451096413
"COX7A2",1.92328802109473,0.961644010547367,4944.52054290044,0,0,1148.55334411425
"FAU",1.92157381518557,0.960786907592784,5117.49426139023,0,0,1154.59510769094
"UQCRH",1.91856739408332,0.959283697041659,2364.57158074497,0,0,1010.50019500604
"PRDX5",1.91578546797446,0.957892733987232,2283.90836321398,0,0,1003.75407000137
"SLPI",1.91346592681711,0.963564158245644,269.050691267258,4.8387702432114e-257,2.35351445196935e-256,578.766523906073
"CXADR",1.91220288862655,0.956101444313276,1036.56910432131,0,0,847.902843231103
"HSPE1",1.91162624383485,0.955813121917426,836.001121809112,0,0,805.080050663756
"ANXA3",1.90816085325983,0.954080426629916,477.443614452929,1.45291631896324e-306,1.24926266846441e-305,693.282517287528
"PI3",1.90796259637396,0.95398129818698,246.806445286227,1.3358513417925e-249,5.98112334440765e-249,561.553459271459
"RPL23",1.90404705224974,0.95202352612487,3083.60581113663,0,0,1061.56839489919
"UBB",1.8981790740233,0.949089537011651,755.846062640863,0,0,784.983860778215
"PCBD1",1.89569703701172,0.947848518505861,432.505830530696,5.04769283343905e-298,3.94300871416477e-297,673.540270532789
"PRAP1",1.89492383568615,0.947461917843074,1740.91856050341,0,0,950.598809611632
"KLF5",1.89460444189007,0.974650779674997,121.016329242873,2.09444037524757e-188,5.40324683125758e-188,419.968992270733
"HINT1",1.89347928910691,0.946739644553454,2741.16491704818,0,0,1039.056778516
"TPI1",1.89284363607867,0.946421818039335,2058.86786855118,0,0,983.517789874897
"KRT20",1.89169268377307,0.945846341886537,2710.62080478349,0,0,1036.90217101461
"ATP5G3",1.89154512932353,0.945772564661764,1125.39268083565,0,0,864.249709849403
"RPS10",1.89002951001249,0.945014755006247,1589.19688646837,0,0,932.624201636494
"COX6A1",1.88452940252635,0.942264701263177,2306.71581917146,0,0,1005.68676327257
"PKP3",1.8796037565254,0.939801878262699,897.793894394175,0,0,819.289635259605
"CLIC1",1.87895406460373,0.939477032301863,5443.97464596767,0,0,1165.32899987688
"COX7C",1.87828476622357,0.939142383111784,944.983667770079,0,0,829.492190562147
"RPL22",1.87594647336589,0.937973236682945,1082.57106720103,0,0,856.538577396577
"FGFBP1",1.87361081039495,0.936805405197474,56.6963687181787,7.76520145501422e-125,1.28542396589274e-124,272.890194388694
"ALDOA",1.87145298338616,0.997595519372693,50.8715289233844,4.59446345395761e-116,7.21192149302133e-116,252.597617416437
"CYSTM1",1.86964505636734,0.934822528183672,2674.98988720427,0,0,1034.3554332619
"EEF2",1.8685595100501,0.934279755025049,1763.55383688128,0,0,953.141177908139
"NDUFA4",1.86759102302617,0.933795511513086,579.129850049217,2.96439387504748e-323,3.16202013338398e-322,731.838529734178
"RPL22L1",1.86672335032643,0.933361675163213,1113.39832311084,0,0,862.120195144284
"SAT1",1.86242024657115,0.931210123285572,1224.09534291884,0,0,880.946451266965
"RPS26",1.8621033497125,0.93105167485625,557.564549501205,5.69756502784126e-320,5.84351201962276e-319,724.261701351217
"FERMT1",1.86173883972899,0.930869419864493,1212.9462632191,0,0,879.130291039616
"PPP1R1B",1.85867273015378,0.929336365076891,694.198409625645,0,0,768.011517507393
"SERF2",1.85830650479559,0.929153252397793,1018.59785241164,0,0,844.423399710833
"CCL20",1.85613402216957,0.928067011084785,1479.80839166028,0,0,918.534452545851
"CDX2",1.85498083837194,0.927490419185971,1142.34165402426,0,0,867.219986273361
"LSR",1.85319011131232,0.926595055656158,899.883424377531,0,0,819.752728089927
"LDHA",1.85305386341868,0.926526931709339,1913.76188148688,0,0,969.201450595145
"COX6B1",1.84864632395179,0.924323161975894,1072.5405915918,0,0,854.687688673002
"CDH1",1.84578424786838,0.922892123934189,735.147447174035,0,0,779.44557670937
"COX6C",1.84506558016958,0.92253279008479,1439.98874197724,0,0,913.138880903493
"LDHB",1.8442559729992,0.9221279864996,608.496911361903,0,0,741.713699452927
"PRSS8",1.84137821087979,0.920689105439896,5247.72167990965,0,0,1158.97777511786
"CDH17",1.8410062388078,0.920503119403902,413.439629919101,3.96177411772272e-294,2.96011802003433e-293,664.53604267888
"DSTN",1.83940261717394,0.919701308586969,2650.55010263387,0,0,1032.5873960182
"HMGA1",1.83904056413147,0.919520282065735,609.491836373903,0,0,742.039829905625
"S100A16",1.83679568957599,0.918397844787995,439.012863391814,2.58801859545027e-299,2.05542022823059e-298,676.522681918807
"PRDX2",1.832960292279,0.916480146139502,517.785839826252,1.42095717068587e-313,1.34064628890275e-312,709.481799665326
"UBC",1.83059400613872,0.924091517482824,205.313597759232,9.60140477022016e-234,3.65104364908665e-233,524.870027900109
"KRT6A",1.82966916997118,0.914834584985588,43.4932318156178,1.25116522186754e-103,1.83183849265109e-103,223.834290870545
"TMEM141",1.8285373887681,0.914268694384052,4607.04988778476,0,0,1135.9796469479
"CEACAM1",1.82754327543045,0.913771637715228,1721.22745289762,0,0,948.359206898253
"AGR3",1.82630087184239,0.913150435921193,831.644305382913,0,0,804.038578093256
"RAN",1.82600723312645,0.913003616563226,1086.36406404283,0,0,857.233965556782
"DBI",1.82463250974402,0.912316254872008,3471.19487635136,0,0,1083.94572095928
"TRIM31",1.82417309823645,0.912086549118225,414.15096577384,2.81442271551383e-294,2.10616326679082e-293,664.879369215279
"FAM84A",1.82147944099921,0.910739720499605,3425.72269810176,0,0,1081.46847643764
"LAD1",1.82133332232066,0.910666661160329,864.283433231482,0,0,811.710671220361
"COX7B",1.82047508846808,0.910237544234039,772.360558626431,0,0,789.294310733557
"ATP5B",1.82030765706107,0.910153828530533,1564.75135398618,0,0,929.563736630866
"NQO1",1.81755453610498,0.908777268052489,4347.26203641833,0,0,1125.5152341213
"CST3",1.81629315118492,0.908146575592458,2649.98435454693,0,0,1032.54626112364
"HLA-A",1.81626859979973,0.908134299899864,2337.49904080581,0,0,1008.26353574811
"AP1M2",1.81591193379897,0.907955966899487,2783.83495983187,0,0,1042.02375806883
"RPL36A",1.80867616955526,0.904338084777628,242.708359100105,3.70744877830568e-248,1.63379875683233e-247,558.21456796189
"HSPA1B",1.8081438205503,0.904071910275153,514.332385782242,5.38155708823157e-313,5.0143449575042e-312,708.145427102076
"SH3BGRL3",1.80695872150816,0.903479360754078,4994.3772239991,0,0,1150.32141089142
"PRAC1",1.80511685757419,0.902558428787097,691.14795116804,0,0,767.132808063531
"H3F3B",1.80273386271549,0.901366931357745,2000.59683439066,0,0,977.899093804924
"FHL2",1.8021687558809,0.90108437794045,298.60312825942,4.94164100467293e-266,2.6574135859154e-265,599.563237024954
"USMG5",1.80155308093397,0.900776540466984,665.187098971458,0,0,759.493000906746
"MUC5B",1.79791201384073,0.898956006920366,1068.92323189237,0,0,854.015887780012
"ANXA4",1.79623024425046,0.898115122125231,2272.44544860625,0,0,1002.77499896934
"OAZ1",1.79444158178536,0.89722079089268,957.126809672759,0,0,832.034417444165
"RP11-357H14.17",1.79063255351085,0.895316276755424,2445.64180379455,0,0,1017.03902769046
"SH3YL1",1.79047726587209,0.895238632936046,495.224103321134,1.00606186351391e-309,9.02606540355843e-309,700.584810146649
"SPINT1",1.78964903083761,0.894824515418807,995.245839090183,0,0,839.808291413836
"FTL",1.78735649261421,1.1554613864052,199.168838641744,3.95879410236334e-231,1.46057372472287e-230,518.819515994942
"RPS27L",1.78687856604958,0.893439283024789,1536.4362557853,0,0,925.956879358096
"BSG",1.78641697465661,0.903952196012342,261.78079741656,1.11457791647309e-254,5.2613982706094e-254,573.301835438753
"PRR15L",1.78565601781117,0.892828008905587,1106.54563061697,0,0,860.893088680436
"SOD3",1.78525902290631,0.892629511453154,401.687658395102,1.22703569831121e-291,8.9202554386153e-291,658.776871246541
"HN1",1.78453373927693,0.892266869638465,560.767594975146,1.82211410186252e-320,1.88644144895105e-319,725.405456036983
"KRT23",1.7837495324033,0.892774387021191,241.419086356035,1.06698294556859e-247,4.68460390268737e-247,557.152544583785
"PLAC8",1.78085491984096,0.890427459920482,1467.93368777983,0,0,916.941124271479
"AMN",1.78064771299197,0.890323856495986,925.062244076082,0,0,825.249258013132
"ASCL2",1.78034675884185,0.890173379420927,3641.23730356164,0,0,1092.89552338459
"CXCL3",1.77913234844755,0.889566174223777,339.454008901353,4.22858427148722e-277,2.60964057897497e-276,625.160904263485
"DSP",1.77892999257788,0.889464996288941,5103.2472021355,0,0,1154.10715382672
"RP11-462G2.1",1.77883687560337,0.889418437801685,802.537819860401,0,0,796.936635521803
"CYP3A5",1.77784286457967,0.888921432289836,1161.70807772064,0,0,870.559699485332
"TSPO",1.77697726856763,0.888488634283815,894.242833231559,0,0,818.500131581073
"COX8A",1.77522171523572,0.915813981203757,126.482082778924,3.54338366784229e-192,9.38756319805978e-192,428.695839192921
"CXCL1",1.77208747838356,0.886043739191782,534.980617015285,2.13423038993607e-316,2.09687032661444e-315,716.005465740382
"SERPINB1",1.77067414321821,0.885337071609106,3778.73496812335,0,0,1099.79231648043
"MYH14",1.76951196157576,0.884755980787878,392.055047875911,1.53260558859367e-289,1.08754730069643e-288,653.929320875249
