"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RPL32",2.15763669221729,1.07881834610865,346.164427683297,2.50211575909545e-279,6.30933169389596e-278,630.839595657965
"RPLP2",2.15160513046646,1.07580256523323,416.82813001498,2.08047716974307e-295,7.41520072013955e-294,667.909311686721
"RPL39",2.14934533255572,1.07467266627786,819.068881222395,0,0,802.031355710044
"RPS6",2.14837039239492,1.07418519619746,300.467160371209,4.43758882581389e-267,8.54495188575877e-266,602.572164027429
"RPS14",2.14668670131352,1.07334335065676,319.515022379588,2.13824508284947e-272,4.64864513832978e-271,614.845407984564
"RPS27A",2.14173962611003,1.07086981305501,344.98585324774,4.93684849325381e-279,1.23437862747849e-277,630.158744317684
"PTMA",2.14060196624692,1.07030098312346,425.255502343615,3.84612928887667e-297,1.45847976895587e-295,671.901382540673
"RPL34",2.13358598032025,1.06679299016012,997.992856233101,0,0,840.817359387075
"RPL18A",2.13059279792845,1.06529639896422,341.239023547199,4.3497408034517e-278,1.07310493997967e-276,627.978636470501
"NFKBIA",2.12562004363175,1.06281002181588,386.912314204665,5.83544510257405e-289,1.79134874815456e-287,653.051204026679
"RPS24",2.12539041081316,1.06269520540658,220.184689310326,3.25664633947237e-240,3.77827036583387e-239,540.512668177635
"CCL3L3",2.12512008139756,1.07289306202953,26.1992981709255,1.61646696763508e-66,2.59134562970324e-66,138.810086380899
"PLAUR",2.12371535400368,1.06185767700184,285.050562282127,1.59361269675151e-262,2.80623461457656e-261,592.05463462281
"RPS15",2.12357814724402,1.06178907362201,350.642964459963,1.93125262876939e-280,5.02362854855505e-279,633.405769674914
"RPL27A",2.12171523632263,1.06085761816132,343.342453552008,1.27843077091754e-278,3.18041829536819e-277,629.205463504886
"S100A11",2.12151955503233,1.06075977751617,972.181095440574,0,0,835.692578230822
"RPL11",2.12031295393604,1.06015647696802,353.663571958965,3.4953392770016e-281,9.25453490358977e-280,635.118059324821
"RPL19",2.11686172591027,1.05843086295513,293.36209325738,5.21072483495808e-265,9.64537042795549e-264,597.793647571216
"CCL20",2.1162370905275,1.05811854526375,236.648587548658,1.93101575263399e-246,2.50491431008785e-245,554.90261348836
"RPS4X",2.11619084509675,1.05809542254838,213.913716240191,1.01599665915153e-237,1.12840318091684e-236,534.748249041404
"RPS3A",2.11535218275082,1.05767609137541,375.107733148423,2.80728761041424e-286,8.11377259251696e-285,646.867877808093
"RPS3",2.11534158244116,1.05767079122058,269.107202219797,1.50915620691828e-257,2.42167306060361e-256,580.562121390827
"RPS15A",2.11245843735133,1.05622921867567,432.602550204983,1.264143725643e-298,4.97173979313229e-297,675.317215051876
"RPS16",2.11233714483717,1.05616857241858,214.473425207972,6.04442422174543e-238,6.7536305904913e-237,535.269527908254
"RPL12",2.11232726819453,1.05616363409727,284.931889986151,1.73137240763144e-262,3.04520269133469e-261,591.971487169355
"RPL7",2.11192336501559,1.05596168250779,322.063402991977,4.39293983948372e-273,9.67817518573925e-272,616.431599579645
"RPL8",2.10804013607069,1.05402006803535,291.518748767739,1.82822595366561e-264,3.34242986621455e-263,596.534993938605
"RPL26",2.10689040287921,1.05344520143961,530.155621693399,3.08947331258497e-316,2.02688587649821e-314,715.82732957918
"HLA-DQA1",2.10650659094548,1.05325329547274,567.807293212713,3.55727265005698e-322,2.85125284214983e-320,729.47345842205
"RPL3",2.10180385794646,1.05090192897323,277.932039319677,2.4498058543008e-260,4.10896735313551e-259,587.004827060862
"RPS9",2.10091866160983,1.05045933080491,255.652265375513,4.09344102387189e-253,5.9855473432888e-252,570.321508623333
"RPL15",2.10071601926735,1.05035800963367,261.617285087888,4.15611223921273e-255,6.30088713402936e-254,574.926301755686
"CCL4L2",2.10016200006423,1.05008100003211,37.0251296712159,2.36499648278522e-91,4.58436434177754e-91,196.219634730171
"MT-CO2",2.09266672929483,1.25554243921337,129.393630616602,1.82249405863753e-194,1.05226321679979e-193,434.733847612448
"RPL23A",2.09141556003253,1.04570778001626,325.080949478862,6.85314089275865e-274,1.54895609781909e-272,618.293638583798
"RPL9",2.0913397021195,1.04566985105975,300.985258982256,3.14871335913731e-267,6.07890273124074e-266,602.916177940642
"RPS28",2.08427554615485,1.04213777307742,1653.70041402656,0,0,937.745476623271
"CYBA",2.07907325362604,1.03953662681302,666.361367815121,0,0,761.244910624212
"SERF2",2.07710505780121,1.0385525289006,586.017668251649,0,0,735.747227501869
"HLA-A",2.07608021641407,1.03804010820703,1126.52913143829,0,0,864.417128354759
"S100A4",2.07424738949498,1.03712369474749,987.555857550306,0,0,838.762092126588
"RPS20",2.06980567018015,1.03490283509007,275.99287056252,9.8739061231081e-260,1.64126015792964e-258,585.606797760518
"RPS13",2.06974353765854,1.03487176882927,375.503884743104,2.27466336961677e-286,6.5871940979117e-285,647.078536920252
"RPS29",2.06964646459447,1.03482323229723,1446.81076881201,0,0,912.525691172845
"GPR183",2.06752771137902,1.03376385568951,171.246793699947,1.53589054382671e-218,1.25676871375931e-217,490.409075576666
"PLEK",2.06694756338364,1.03347378169182,1030.10883461122,0,0,847.002751066158
"RPL30",2.0663481511607,1.03317407558035,323.713156663892,1.58743866207625e-273,3.54472184376575e-272,617.451768601692
"GLUL",2.06463611642004,1.03231805821002,452.057183979371,1.96112525412537e-302,8.60284146240143e-301,684.087242795787
"OAZ1",2.06294861035127,1.03147430517564,332.266845683746,8.79219401014382e-276,2.06923588235559e-274,622.659031933584
"RPL35A",2.06247328081571,1.03123664040786,418.438910065138,9.64294816701276e-296,3.47873461003159e-294,668.678588553439
"RPL37A",2.05952184448868,1.02976092224434,834.376138947664,0,0,805.679076778852
"NPC2",2.05910312100076,1.02955156050038,495.868558752853,1.9105742999257e-310,1.03765879652009e-308,702.517658304859
"CD68",2.05873470523085,1.04590590349202,170.509427245847,3.61317244982077e-218,2.94031327735964e-217,489.550005982079
"RPS25",2.0543744790825,1.02718723954125,472.276657890758,3.18470110016746e-306,1.54818240039944e-304,692.807477566739
"RPL35",2.05293229493092,1.02646614746546,516.722378058926,5.16417318345263e-314,3.13808179471517e-312,710.719554776607
"RPL29",2.05257862422822,1.02628931211411,221.632075685574,8.85360160372021e-241,1.0352709067694e-239,541.819943972188
"IGLC2",2.05112378503046,1.03078994190801,62.3558348497566,7.80279754634711e-133,2.2007243526667e-132,292.163732012085
"CST3",2.05006436706854,1.02503218353427,482.280962606016,4.87071838938618e-308,2.47322402600784e-306,696.983692510043
"HSPA1A",2.04986767666072,1.02493383833036,233.264364977685,3.3876019937777e-245,4.27836241582129e-244,552.027833313115
"RPS7",2.04849121821852,1.02424560910926,248.558188400892,1.10630775735489e-250,1.55333571196032e-249,564.703548691452
"RPL36",2.04649927569148,1.02324963784574,722.262055545248,0,0,777.195628442986
"RPS17",2.04340111121649,1.02170055560824,116.372311586034,2.16199338576312e-185,1.10996800314092e-184,413.744882323455
"RPS23",2.04190379657649,1.08711131759837,74.7131129136536,7.30622483463398e-148,2.42185100878869e-147,326.929753131002
"FAU",2.04074609964292,1.02037304982146,456.656088237684,2.60582259764365e-303,1.1779430382702e-301,686.104754890456
"RPL18",2.03921229318282,1.01960614659141,264.478160945726,4.77103712957976e-256,7.37645125341804e-255,577.0977607829
"SH3BGRL3",2.03913766248102,1.01956883124051,776.652138796652,0,0,791.543134304493
"RPL37",2.03732435634555,1.01866217817277,623.141150736647,0,0,747.94470660236
"S100A10",2.03540050908521,1.01770025454261,206.234440745208,1.45136208902612e-234,1.55374337140724e-233,527.456116247481
"RPS11",2.03442101495392,1.01721050747696,250.876874268233,1.7439958602615e-251,2.48636794424012e-250,566.557164844374
"SPI1",2.03181912531161,1.0159095626558,765.615078160956,0,0,788.717084472902
"RPL7A",2.03107778944077,1.01553889472038,220.316595966275,2.89113165310833e-240,3.35946779158599e-239,540.632159308975
"RPL14",2.0286748727671,1.01433743638355,259.334965977837,2.37688641353724e-254,3.55621542416918e-253,573.176919693329
"HLA-DQB1",2.02748854394533,1.01374427197266,830.181754004702,0,0,804.686486256558
"MT-ND4",2.02574106032151,1.26936761273967,83.7819584134588,1.73366030114666e-157,6.35789791864989e-157,349.19523040591
"RPL10A",2.02199823558314,1.01099911779157,228.86590097824,1.49247032295793e-243,1.83794497329711e-242,548.228802785273
"MMP9",2.02173192271299,1.01671197828983,204.937325252096,5.08322654882416e-234,5.41055276664866e-233,526.197825039906
"VIM",2.01927391339447,1.14585446111456,56.7218673925064,4.61447873789491e-125,1.21396160835287e-124,274.185480494134
"TYMP",2.01862419137902,1.00931209568951,737.326254274244,0,0,781.277787800848
"CD63",2.01701740717361,1.0085087035868,729.608491670807,0,0,779.19720719294
"RPL6",2.0157829461951,1.00789147309755,262.313361385964,2.44918357810956e-255,3.73601285109366e-254,575.456810273486
"RPL27",2.01496033553193,1.00748016776597,322.480286699402,3.39497764273691e-273,7.51303485206867e-272,616.689884072949
"RPLP0",2.01015475449924,1.00507737724962,250.224186628655,2.92850608634456e-251,4.15909576075007e-250,566.037122621358
"RPL31",2.00996392358552,1.00498196179276,749.736964952569,0,0,784.57703256238
"OLR1",2.00604417194714,1.00302208597357,533.525738896123,8.72927040647815e-317,5.8831314698461e-315,717.088191306531
"BTG1",2.00237475295575,1.00118737647787,291.727939803988,1.58486962000282e-264,2.90468008106079e-263,596.678231283761
"LAPTM5",1.99882808698944,1.02676686579106,125.539029133318,7.08813281562159e-192,3.95096786681283e-191,428.743536087679
"TREM2",1.99547756436063,0.997738782180316,301.677126932305,1.99314055251437e-267,3.88335019344686e-266,603.374650933419
"H3F3B",1.99105052141582,1.0968230575913,72.9702031893325,6.88500666111224e-146,2.23183195811787e-145,322.362695715458
"RPL24",1.99090103736431,0.995450518682154,293.562407461764,4.54846426391821e-265,8.45113779963851e-264,597.92994744167
"ALOX5AP",1.98723459489438,0.993617297447193,218.993746490352,9.57135883132635e-240,1.10182094248506e-238,539.43058747267
"CXCL5",1.98200566073581,0.991002830367903,208.185685167213,2.23484943917953e-235,2.40989910070654e-234,529.33423308979
"CTSS",1.97933300626987,0.992922483180034,443.609966042729,8.433391349483e-301,3.5124127398535e-299,680.326970365074
"RPL38",1.97319397366136,0.986596986830679,1178.4562505351,0,0,873.150911407348
"RPL23",1.96712560013768,0.983562800068842,293.21917317098,5.74171670444963e-265,1.06150166554707e-263,597.696343507335
"CXCL1",1.96681965240793,0.983409826203962,188.833780698687,5.80539233097611e-227,5.44443719743092e-226,509.882568940846
"ITGB2",1.96500970909097,0.982504854545485,469.167449352564,1.18883467467541e-305,5.68608120045557e-304,691.491347421832
"RPSA",1.96051575377015,0.980257876885072,211.91158220972,6.58382673017029e-237,7.24172098874146e-236,532.872423749099
"RPL5",1.95993802315746,0.979969011578727,275.415008076745,1.49865241349648e-259,2.47996867577147e-258,585.188294253022
"CYBB",1.95662325141123,0.978311625705614,466.284860446032,4.06321632601362e-305,1.91254947510489e-303,690.26325449352
"CXCL10",1.95258320444107,0.976291602220536,444.979291807686,4.56151355879104e-301,1.91596491603951e-299,680.941403102032
"DUSP1",1.94945632586682,0.974728162933409,352.570226125334,6.47827765793983e-281,1.70609987272245e-279,634.499975346843
"RPL22",1.94788452909675,0.973942264548376,512.01278167092,3.20698131435553e-313,1.90199647791814e-311,708.896912289072
"SDS",1.94565380919375,0.972826904596876,130.578934034844,3.01579010344559e-195,1.7569791695005e-194,436.540872578189
"RPS21",1.94268010977223,0.971340054886115,525.521673020355,1.77972831880024e-315,1.12769366595661e-313,714.080306163723
"MS4A4A",1.94231872822234,0.971159364111172,612.571392957914,0,0,744.548826830339
"ITM2B",1.93955484779083,0.972579170916283,411.875371816649,2.25482488254614e-294,7.88497371073386e-293,665.525085519746
"ANXA2",1.93797731333765,0.97157709752499,175.302164401677,1.48192431871483e-220,1.25056868944706e-219,495.069414519914
"RPS26",1.9354317103602,0.967715855180101,1178.93825178318,0,0,873.230042349077
"UBB",1.93437359908171,0.967186799540855,271.639157582758,2.33970980949238e-258,3.81218432366412e-257,582.431945798712
"LILRB4",1.9320656468683,0.966032823434151,469.210680270229,1.16719022217779e-305,5.60062440913594e-304,691.509707405839
"ACP5",1.92726545881178,0.963632729405889,611.470469353216,0,0,744.191692366907
"PFDN5",1.92550920891035,0.962754604455175,611.594199118488,0,0,744.231862371509
"TPI1",1.92420382174243,0.962101910871213,440.820696076884,2.96624650894321e-300,1.22508459576883e-298,679.069455126025
"C5AR1",1.92283225424355,0.961416127121774,349.373762879497,3.97799322387347e-280,1.02934913665571e-278,632.681878633926
"C1orf162",1.92248789391236,0.96124394695618,266.337496367174,1.18316955921821e-256,1.85835328967462e-255,578.496499631544
"RPL4",1.9190521248991,0.959526062449551,265.123664607365,2.93697819547195e-256,4.55508114061324e-255,577.584468625718
"FAM26F",1.91081379260968,0.955406896304839,737.072051435863,0,0,781.209615905418
"CD83",1.91062784038403,0.955313920192015,101.94719092819,4.14172844052535e-174,1.83202289939348e-173,387.646683769126
"ARPC2",1.90879015981524,0.954582265147471,359.55540292005,1.29872291689372e-282,3.52032261220898e-281,638.416135384456
"FCN1",1.90756005014749,0.953780025073746,195.947080989391,3.76355126291479e-230,3.73009188337149e-229,517.253130492866
"GPNMB",1.90709425272928,0.963032613094307,238.019749800101,6.11985368890709e-247,7.9805690981025e-246,556.055731979074
"CTSZ",1.90473547152536,0.95236773576268,242.994717279536,9.9938005401635e-249,1.34707346008186e-247,560.184727864744
"HSPB1",1.90175808985406,0.950879044927032,136.858772083782,2.83455338728808e-199,1.75116346138835e-198,445.854708781795
"HSPA1B",1.89868165796865,0.949340828984323,216.006783449697,1.46709206058442e-238,1.65293115366909e-237,536.690708968194
"LDHA",1.89834969128744,0.949174845643718,321.744360583285,5.35185375792976e-273,1.17558423213073e-271,616.233707349636
"RPS10",1.89565446141804,0.947827230709018,469.607429862118,9.8614657119306e-306,4.74727117242841e-304,691.678125521852
"MSR1",1.89446230095768,0.947231150478838,172.426612706955,3.93703016198242e-219,3.25024199397068e-218,491.776051684642
"IGHG1",1.8897458487483,0.944872924374149,42.9116058482384,1.01841303914935e-102,2.17110138482636e-102,222.504075716324
"SLC11A1",1.88686279660475,0.943431398302373,341.348392856263,4.08067841563317e-278,1.00840364780988e-276,628.042612852759
"CHCHD2",1.88276142713897,0.941380713569484,223.637854643278,1.47663403249038e-241,1.75433115382491e-240,543.617591763541
"SERPINA1",1.8803346476703,0.94016732383515,422.762264437773,1.24215986956023e-296,4.63916987052128e-295,670.728687266154
"CLIC1",1.87665582575505,0.938327912877523,765.798076076375,0,0,788.764282499237
"PKM",1.87198680824964,0.935993404124821,453.204676973574,1.18293348558945e-302,5.26707351076121e-301,684.592573325606
"CD163",1.87118451311688,0.93559225655844,474.542411842263,1.22620552936126e-306,6.00031332799982e-305,693.761073053769
"HNRNPA1",1.86608055187406,0.93304027593703,379.169916548486,3.28022010500441e-287,9.63085613800008e-286,649.017473817129
"FABP5",1.8624824007795,0.931241200389752,282.488110854696,9.62103881138462e-262,1.6587342146093e-260,590.251521772655
"LINC01272",1.86241708039849,0.931208540199246,134.205017619723,1.35418236769001e-197,8.15534604619811e-197,441.970956438652
"CD86",1.86157996348681,0.930789981743403,524.524689172239,2.59921448207019e-315,1.63993843090289e-313,713.702398344137
"HLA-DRB1",1.85927896358252,1.2891446028591,116.979220086466,7.77026825349152e-186,4.01008588216216e-185,414.77287269029
"COX7C",1.85517524084608,0.92758762042304,669.355662159069,0,0,762.133461653386
"TNFAIP3",1.85263971829994,0.926319859149973,309.700478657511,1.06920314104346e-269,2.21721328283236e-268,608.615870498428
"CALM1",1.84740430086104,0.923702150430521,176.628306182334,3.32432452831006e-221,2.8392718768003e-220,496.570286942528
"TNFSF13B",1.84739880927022,0.923699404635109,544.364770180981,1.58038754397823e-318,1.11054055143704e-316,721.089342832946
"CLEC7A",1.84592457272652,0.922962286363261,332.814876068854,6.33136739610391e-276,1.4924512620355e-274,622.988065068737
"G0S2",1.84499887279194,1.42333566469269,78.2294035929351,1.01891709110538e-151,3.53143611730235e-151,335.849045987878
"COX7A2",1.84493497361948,0.922467486809739,347.325653194133,1.28377074919295e-279,3.2761564368819e-278,631.508154664925
"UBC",1.84260661415107,1.03109499384691,57.9439683271437,8.3480257688666e-127,2.23100537265654e-126,278.21634403617
"JUN",1.83484939579783,0.924854068869373,161.676945671773,1.36661129912207e-213,1.04501009448597e-212,478.964623916583
"CTSC",1.83466999833536,0.917334999167682,323.153864116604,2.24031834871313e-273,4.9800899784662e-272,617.106499841808
"DBI",1.83418214952554,0.917091074762768,689.143058914833,0,0,767.905053768181
"ISG15",1.83226782247354,1.06593928798764,37.0474754363328,2.12882863918736e-91,4.12819019529572e-91,196.325285944177
"EEF1B2",1.83162569852479,0.956541903576671,100.122223026553,1.42263132214875e-172,6.18392102418631e-172,384.093715550736
"SDCBP",1.82925331888615,0.914626659443077,882.762506634954,0,0,816.769411733622
"NDUFA4",1.82867125622969,0.914335628114847,239.929992719092,1.24805052856056e-247,1.64927318956929e-246,557.651224939109
"PPP1R15A",1.82683738657878,0.916065009489262,130.594493189669,2.94572222572146e-195,1.71750780341219e-194,436.564486115637
"HCST",1.82645447161337,0.913227235806686,540.969686271576,5.50450393607233e-318,3.83170329048895e-316,719.844824372783
"ANXA1",1.8219808764656,0.910990438232798,347.181160298154,1.39475368051043e-279,3.55326680771961e-278,631.425087170224
"RPL36AL",1.81972997185246,0.918998498618252,248.440407770443,1.21570890696483e-250,1.70532790573014e-249,564.608932414674
"LCP2",1.81879421683035,0.909397108415175,498.306115381853,7.18512921925397e-311,3.99003411737373e-309,703.494189302564
"COX6B1",1.81715753621972,0.90857876810986,748.577276264049,0,0,784.271129602152
"HSPE1",1.81707051887328,0.908535259436641,157.298843812769,3.13986921420021e-211,2.30355471741447e-210,473.504254474681
"HINT1",1.81540392530865,0.907701962654328,231.023559755389,2.30970160932187e-244,2.88023093031248e-243,550.101406083037
"MNDA",1.81205177776105,0.909024005691747,159.287404569617,2.60911449821767e-212,1.94203517394947e-211,476.002718225008
"SEC61G",1.80891054619349,0.904455273096743,1273.64618474064,0,0,888.139624479502
"CALR",1.80884965109804,0.904424825549018,263.029797476222,1.42321247018537e-255,2.17995571233868e-254,576.001370918498
"IL1A",1.80642806770712,0.90321403385356,91.8358147436914,3.04195108679052e-165,1.22695888911434e-164,367.137083874322
"TNF",1.80594793792603,0.902973968963015,129.161053116973,2.5988675538979e-194,1.49760626590144e-193,434.37737921721
"MCL1",1.80538710890786,0.902693554453929,240.831264118357,5.9202050836041e-248,7.87254536095049e-247,558.399606100016
"LAIR1",1.80324313480273,0.901621567401367,504.084975241344,7.20667720342674e-312,4.14160476338018e-310,705.790138090154
"IGHG3",1.80110163018312,0.909635680723021,33.1916294046467,3.38403499787728e-83,6.16932090415916e-83,177.362476478119
"ASAH1",1.80075748756113,0.927601493878971,146.548885801145,3.80774553846562e-205,2.5385540961704e-204,459.434905657673
"SSR4",1.79876539485033,0.899382697425162,150.038061808555,3.62460404377536e-207,2.48920815919673e-206,464.109753282716
"SGK1",1.79576265294781,0.897881326473903,327.832452622966,1.27831883245155e-274,2.9385478029084e-273,619.976479437359
"UQCRH",1.79508766877409,0.897543834387043,259.0104105468,3.04958305096209e-254,4.54433848207186e-253,572.926903550612
"AP2S1",1.79330361624423,0.896651808122115,492.062451049928,8.88262709232251e-310,4.70366828206664e-308,700.983110722581
"NCF2",1.79204859272832,0.96980255350263,86.767237951395,1.92643274797732e-160,7.33895641168032e-160,356.029359592771
"SUMO2",1.79191574005926,0.895957870029628,694.099502448545,0,0,769.324191339707
"S100A12",1.78881451180566,0.894407255902829,121.445038475364,4.87040747743188e-189,2.62308505876798e-188,422.181384583417
"COX6C",1.78881037574746,0.894405187873729,657.099141284374,0,0,758.470304064691
"LCP1",1.78734526568063,0.955796997368527,75.5219334398716,9.16337176760028e-149,3.0676295596796e-148,329.015566300778
"LGALS1",1.78242498381577,1.28903666865783,88.7216286741296,2.5261858882327e-162,9.84382606171519e-162,360.383740528994
"CCRL2",1.77994217865652,0.890527796916795,400.471004284773,6.08443313781583e-292,1.97837478364902e-290,659.923532575784
"SLC2A3",1.77980265458736,0.889901327293679,509.881000167286,7.37031413012495e-313,4.31935366037016e-311,708.066313635065
"COX7B",1.77971335557758,0.889856677788788,772.047039378196,0,0,790.369055780729
"TGFBI",1.77853547039128,0.889267735195641,188.308656510162,1.00898370708229e-226,9.38532084373219e-226,509.327594659133
"FCGRT",1.77839212812464,0.88919606406232,253.683634922476,1.90602480344813e-252,2.76793631348927e-251,568.778242530742
"TSPO",1.77712648706656,0.888563243533278,312.705735090942,1.56195904231989e-270,3.27569543429661e-269,610.54413279056
"UBL5",1.77324222011076,0.88662111005538,976.343161721595,0,0,836.528517088188
"ALDOA",1.77261586186465,0.887427179485668,35.9783049158828,3.44819272295689e-89,6.58505325905227e-89,191.216344323958
"CXCL9",1.7678321181598,0.892947635214715,222.238420065977,5.14332317068897e-241,6.05238513109566e-240,542.365071238445
"RPL36A",1.76778896294735,0.883894481473675,247.139774706347,3.45430998525663e-250,4.78664057489719e-249,563.561116570782
"C4orf3",1.76383339522951,0.881916697614756,939.023003269696,0,0,828.89592700668
"CDC42",1.7634862127275,0.881743106363752,893.009091655018,0,0,819.036884568849
"TXN",1.75986887870487,1.1078852063613,137.59488113039,9.82536192007858e-200,6.13134011738237e-199,446.918931767145
"ID2",1.75824017501775,0.948235766835774,73.4304761450081,2.05269617791025e-146,6.68761288285547e-146,323.578548822631
"PPDPF",1.75721213459636,0.878606067298177,863.120514745304,0,0,812.345316519563
"CPVL",1.75655410072025,0.878277050360125,457.282109821823,1.98292231992557e-303,9.01864700537929e-302,686.377800544876
"ATP5G3",1.75323923021819,0.876619615109094,198.845741311457,2.03762582459865e-231,2.06930671926878e-230,520.180818663292
"LY6E",1.75174290579437,0.875871452897182,304.325567735834,3.49535890466643e-268,6.95646798382405e-267,605.119998361518
"SERP1",1.75071596874092,0.875357984370463,364.339294818322,9.32234929503385e-284,2.6030597551312e-282,641.054361652838
"MYL12A",1.749744318397,1.00633506838473,107.885964939356,6.25524642837483e-179,2.94620517133144e-178,398.798632000653
"CCL8",1.74953970512157,0.874769852560785,201.50587314828,1.45495357233865e-232,1.50751898092699e-231,522.830571689314
"RGS2",1.74949326751202,0.874746633756009,330.981429537699,1.90322180276171e-275,4.43696063986602e-274,621.885139386485
"CLEC5A",1.74945567467604,0.874727837338021,238.981844517204,2.74334744737844e-247,3.59642905413618e-246,556.860890487834
"RPS27L",1.74825359260574,0.874126796302867,332.039385856796,1.00774829620287e-275,2.36796893625989e-274,622.522307098167
"SNX10",1.74784654354256,0.873923271771282,310.755127069998,5.43221415135403e-270,1.13281911704819e-268,609.294689229455
"ARPC5",1.74783538229392,0.873917691146957,567.327337330928,4.15015142506647e-322,3.30826356455299e-320,729.305353847545
"EDF1",1.74587204759483,0.872936023797415,487.426136458241,5.86797263352649e-309,3.074361492484e-307,699.097546106826
"RNF130",1.74531318711831,0.872656593559153,655.918354409688,0,0,758.113717152514
"CREG1",1.74484326979741,0.872421634898705,374.470284531632,3.94014719039091e-286,1.13437985227041e-284,646.52843607487
