,logFC,AveExpr,t,P.Value,adj.P.Val,B
FOXF1,3.59141362,1.930378776,113.2933202,6.22E-57,2.67E-56,119.2658403
ATP5O,3.58918644,1.872619012,372.0865459,3.83E-80,3.17E-79,173.6490415
GUCY1B3,3.588556631,1.872290416,623.2056833,3.20E-90,3.18E-89,196.8838154
REXO2,3.586137998,1.87102852,400.5333434,1.39E-81,1.21E-80,176.9939009
RPL35A,3.586013781,1.870963712,116.6170164,1.70E-57,7.48E-57,120.589992
ESAM,3.584540117,1.870194844,149.7285628,2.28E-62,1.17E-61,132.0401695
CD93,3.582966701,1.869373931,668.836699,1.33E-91,1.35E-90,200.0209017
PMEPA1,3.580892214,1.86829159,329.6322564,8.91E-78,6.84E-77,168.1365349
TUBA1A,3.580146115,1.867902321,544.5935928,1.38E-87,1.34E-86,190.8592532
KIAA0101,3.577175117,1.866352235,348.2549948,7.52E-79,5.98E-78,170.6388726
SQRDL,3.576975354,1.866248011,1673.651177,1.58E-109,2.14E-108,238.093694
TRAM1,3.575906319,1.865690254,574.352366,1.26E-88,1.23E-87,193.2418684
TFPI,3.573955557,1.879848998,154.693907,5.27E-63,2.75E-62,133.5350828
HSPB1,3.572778035,1.864058105,184.1917522,2.07E-66,1.17E-65,141.5314252
GGT5,3.572242334,1.863778609,173.9989168,2.67E-65,1.47E-64,138.9234563
C15orf48,3.571951531,1.863626886,306.5475654,2.34E-76,1.71E-75,164.8269522
CD46,3.571066353,1.863165054,580.0359895,8.08E-89,7.94E-88,193.6821055
RBCK1,3.570297395,1.862763858,294.2778705,1.47E-75,1.04E-74,162.9632884
SERPINB1,3.570024707,1.862621586,395.8632765,2.36E-81,2.03E-80,176.4618269
ELOVL5,3.56912492,1.862152132,347.1207018,8.71E-79,6.90E-78,170.4904019
GLRX3,3.568451638,1.861800855,325.1328463,1.65E-77,1.26E-76,167.5103519
RPL37A,3.567351793,1.861227022,114.1143072,4.50E-57,1.95E-56,119.5964811
CST3,3.566901813,1.86099225,388.632761,5.41E-81,4.59E-80,175.6251939
JAM3,3.566176131,1.860613634,888.9923986,3.65E-97,3.91E-96,212.4617757
RPL26L1,3.564908918,1.859952479,339.8407528,2.26E-78,1.77E-77,169.5255709
EIF3J,3.56406036,1.859509753,399.1063995,1.63E-81,1.42E-80,176.8320037
CANX,3.563065267,1.858990574,384.4823741,8.76E-81,7.38E-80,175.1377178
HSP90AB1,3.561828641,1.858345378,361.2976983,1.44E-79,1.16E-78,172.3114572
DUSP6,3.56170097,1.858278767,351.9773274,4.66E-79,3.71E-78,171.1226559
VGLL4,3.561568144,1.858209467,380.6819135,1.37E-80,1.14E-79,174.6865888
TMEM204,3.560857075,1.857838474,382.0352158,1.17E-80,9.80E-80,174.8477577
RCAN1,3.560563602,1.857685358,483.7523022,2.85E-85,2.67E-84,185.5321143
STEAP1,3.560478952,1.875376352,186.1666977,1.28E-66,7.29E-66,142.0199628
ADRM1,3.559909363,1.857344015,378.0034191,1.88E-80,1.57E-79,174.3658617
TUBB6,3.558123445,1.856412232,580.6216522,7.72E-89,7.60E-88,193.7272102
CHCHD10,3.55763121,1.856155414,293.7330138,1.59E-75,1.13E-74,162.8787116
CKB,3.55668063,1.855659459,230.0264922,9.50E-71,5.95E-70,151.705564
UGDH,3.556468737,1.855548907,364.7700782,9.35E-80,7.64E-79,172.7463635
PSMB8,3.555382613,1.854982233,368.9375815,5.61E-80,4.62E-79,173.2627791
IDH3B,3.555015981,1.854790946,637.1554598,1.18E-90,1.19E-89,197.8682296
MYOF,3.554520086,1.854532219,2336.859,4.72E-116,1.62E-114,249.5384772
HMGN3,3.554100826,1.854313474,338.7863213,2.60E-78,2.03E-77,169.3840801
CCL20,3.553183977,1.853835119,251.7556006,1.64E-72,1.08E-71,155.8340551
MEG3,3.551930195,2.159631399,41.646193,1.39E-37,1.92E-37,73.75781827
FDPS,3.551293474,1.852848769,323.9257936,1.95E-77,1.48E-76,167.3408661
CD59,3.550721748,1.852550477,537.552016,2.48E-87,2.39E-86,190.2754441
LITAF,3.550602957,1.852488499,513.9411866,1.87E-86,1.78E-85,188.257747
TRIP6,3.550510555,1.85244029,341.8129776,1.74E-78,1.37E-77,169.7890206
COPS5,3.550153057,1.852253769,1441.576194,1.30E-106,1.63E-105,232.4158543
CD55,3.548688732,1.851489773,390.7964123,4.21E-81,3.60E-80,175.8772096
PLVAP,3.548246438,2.156366309,72.75893238,2.52E-48,5.97E-48,99.02343527
CDKN1A,3.547595302,1.850919288,333.8465537,5.03E-78,3.90E-77,168.7151984
ANAPC11,3.546487035,1.850341062,403.1838359,1.03E-81,9.05E-81,177.2930529
RUVBL2,3.546333527,1.850260971,2747.620857,3.23E-119,7.26E-116,254.3239502
ELK3,3.545766667,1.849965218,641.3009944,8.82E-91,8.87E-90,198.1563457
ITGA6,3.545665674,1.849912525,794.7056194,5.67E-95,5.98E-94,207.6021727
SAMD4A,3.545403713,1.84977585,956.5342396,1.35E-98,1.48E-97,215.5991497
C1QTNF1,3.545370108,1.849758317,434.4280431,3.60E-83,3.25E-82,180.6744192
LTBP1,3.544914778,1.849520754,348.1668057,7.61E-79,6.04E-78,170.627347
ANXA5,3.544883099,1.849504226,550.8438848,8.25E-88,8.03E-87,191.3708576
VAMP3,3.544535484,1.849322861,365.9388061,8.10E-80,6.64E-79,172.8917924
MYO1C,3.542620211,1.848323588,390.2214926,4.50E-81,3.83E-80,175.8103845
SMTN,3.542207279,1.848108145,397.943734,1.86E-81,1.62E-80,176.6996509
MRPL22,3.540747973,1.847346768,364.9487612,9.15E-80,7.48E-79,172.7686285
KCTD12,3.540447794,1.847190153,460.4274813,2.63E-84,2.44E-83,183.3022226
MSRB3,3.539372212,1.84662898,158.5995536,1.72E-63,9.07E-63,134.6776051
ATP5G1,3.539262622,1.846571803,338.6027153,2.66E-78,2.08E-77,169.3593968
PCDH18,3.534933834,1.946532541,115.2767657,2.86E-57,1.25E-56,120.0606171
MRPS23,3.533299154,1.843460428,1419.596969,2.60E-106,3.22E-105,231.815457
PICALM,3.533209621,1.843413716,380.8427181,1.34E-80,1.12E-79,174.7057702
CTBP1,3.532552999,1.84307113,2007.070602,4.44E-113,7.59E-112,244.5635545
TP53I3,3.532430372,1.843007151,497.28542,8.23E-86,7.78E-85,186.7752624
RCN2,3.532388837,1.84298548,414.8078391,2.88E-82,2.54E-81,178.5815784
EI24,3.532055021,1.842811316,316.0078495,5.95E-77,4.42E-76,166.2129041
EIF2S3,3.531246022,1.842389229,249.4507369,2.48E-72,1.62E-71,155.4135378
CBX1,3.530857747,1.84218665,1975.653526,9.02E-113,1.47E-111,244.0232655
IER2,3.528630805,1.841024768,471.5777411,8.97E-85,8.33E-84,184.3824774
MRPS26,3.528601691,1.841009578,345.9951906,1.01E-78,7.97E-78,170.3425908
RGS4,3.52847001,1.840940875,272.4858098,4.67E-74,3.20E-73,159.450297
MMP11,3.528369982,2.081954584,32.16496102,1.07E-32,1.32E-32,62.26522659
TCEAL4,3.528340288,1.840873194,426.1184172,8.58E-83,7.67E-82,179.800186
TIMM13,3.527112041,1.840232369,303.8572845,3.47E-76,2.53E-75,164.4248815
MYCBP2,3.52696025,1.840153174,597.0161647,2.21E-89,2.19E-88,194.9706722
P4HB,3.526665762,1.839999528,365.7146396,8.33E-80,6.81E-79,172.8639355
RPL31,3.526663226,1.839998205,113.4558017,5.84E-57,2.51E-56,119.3314663
MRPL13,3.526530468,1.894623004,148.6220131,3.19E-62,1.62E-61,131.7002697
FCGRT,3.5264549,1.839889513,388.0158041,5.81E-81,4.92E-80,175.553069
ASAH1,3.52641918,1.839870876,455.8579875,4.12E-84,3.80E-83,182.8516711
CTNNA1,3.525730724,1.839511682,255.0376709,9.16E-73,6.08E-72,156.4262018
C1orf21,3.524594956,1.838919108,487.4520846,2.02E-85,1.90E-84,185.8755341
CISD1,3.524009789,1.838613803,297.8112196,8.57E-76,6.17E-75,163.5079376
PSMD3,3.523978291,1.838597369,320.8214551,3.01E-77,2.26E-76,166.9020093
UTP11L,3.521960311,1.845957565,396.2486998,2.26E-81,1.95E-80,176.5059826
SNRPF,3.520636886,1.886770649,102.1649334,6.41E-55,2.46E-54,114.5326949
PBDC1,3.519607995,1.85792367,285.80317,5.46E-75,3.79E-74,161.629457
CNRIP1,3.519426217,1.836222374,620.6884581,3.84E-90,3.82E-89,196.7036796
ROMO1,3.519166033,1.836086626,385.0735699,8.18E-81,6.91E-80,175.2074841
ARF3,3.518792218,1.835891592,327.6587419,1.17E-77,8.94E-77,167.8629583
GUSB,3.518587272,1.835784664,1642.97178,3.62E-109,4.85E-108,237.4062727
IRS2,3.518081759,1.835520918,870.6142502,9.35E-97,9.99E-96,211.5611921
TGIF1,3.5176231,1.835281617,347.4685197,8.32E-79,6.61E-78,170.5359812
SRSF10,3.517541845,1.835239224,381.867495,1.19E-80,9.98E-80,174.8278151
SSR1,3.517479984,1.835206948,339.7830836,2.28E-78,1.78E-77,169.5178441
ID3,3.515865642,1.834364683,297.1444244,9.48E-76,6.81E-75,163.4056576
HSD17B10,3.515240196,1.910314933,106.4126686,1.03E-55,4.19E-55,116.3972051
WLS,3.5148328,1.833825809,667.4643543,1.46E-91,1.48E-90,199.929939
RFTN1,3.514777494,1.833796953,671.8081487,1.09E-91,1.11E-90,200.2171721
DCTD,3.513938782,1.833359365,368.3486994,6.03E-80,4.95E-79,173.1901708
SH3BGRL3,3.513671934,1.833220139,300.5897714,5.65E-76,4.07E-75,163.9316548
PGRMC1,3.5129412,1.956825833,74.38545715,9.40E-49,2.31E-48,100.0316495
C16orf45,3.511431376,1.832051153,682.7001465,5.28E-92,5.40E-91,200.9287098
PLAU,3.511240167,1.831951392,351.1657329,5.17E-79,4.12E-78,171.0176213
RPL22,3.510822703,1.831733584,216.1714925,1.55E-69,9.41E-69,148.862565
ITGA5,3.510369885,1.837087246,406.501171,7.15E-82,6.27E-81,177.6646353
TPPP3,3.509639903,1.831116471,190.2794073,4.80E-67,2.76E-66,143.0208364
TOMM22,3.509258813,1.831433342,270.2449104,6.77E-74,4.61E-73,159.0730436
MTUS1,3.509206175,1.830890178,280.1974546,1.33E-74,9.18E-74,160.7249716
PPIG,3.508864635,1.830711984,371.796033,3.96E-80,3.28E-79,173.6135465
BASP1,3.508101335,1.83031374,409.7951163,4.97E-82,4.37E-81,178.0305271
PLN,3.507392435,1.829943879,307.8805605,1.92E-76,1.42E-75,165.0248472
LIPA,3.507289276,1.829890057,2834.639177,7.94E-120,6.04E-116,255.180597
XBP1,3.505758896,1.829091598,396.2269168,2.26E-81,1.96E-80,176.5034882
KDELR1,3.504578478,1.828475727,381.8405329,1.19E-80,1.00E-79,174.8246084
WIPI1,3.504099884,1.828226026,593.9413454,2.78E-89,2.75E-88,194.740234
NFKBIZ,3.504018963,1.896710345,146.056064,6.96E-62,3.52E-61,130.9022485
TMEM9B,3.503728524,1.832021386,332.0287927,6.43E-78,4.98E-77,168.4665197
TAF13,3.503527773,1.827927534,2355.55355,3.30E-116,1.24E-114,249.7867181
COPZ2,3.50232077,1.827297793,434.7863612,3.47E-83,3.14E-82,180.711728
PTGR1,3.501931659,1.827094778,228.6558445,1.24E-70,7.77E-70,151.4321072
HERPUD1,3.50190843,1.827082659,439.2713566,2.19E-83,1.99E-82,181.1760493
CCL2,3.501851895,1.827053163,249.8831359,2.29E-72,1.50E-71,155.4927261
SHC1,3.49934344,1.825744403,382.3086762,1.13E-80,9.50E-80,174.8802539
EDN1,3.499194146,1.825666511,819.6052629,1.42E-95,1.50E-94,208.9455537
SVIL,3.498596191,1.863055898,94.45626277,2.16E-53,7.47E-53,110.9434402
ANXA1,3.498493306,1.825300855,318.7927243,4.01E-77,3.00E-76,166.6128707
CPE,3.497950595,1.825017702,160.7395417,9.42E-64,4.99E-63,135.2917352
BRMS1,3.497282425,1.824669092,457.3616179,3.56E-84,3.28E-83,183.000443
CD151,3.497085969,1.824566592,409.4201347,5.18E-82,4.55E-81,177.9890269
MRPL12,3.496577532,1.847251023,240.7444108,1.23E-71,7.88E-71,153.7889184
CA12,3.496498658,1.824260169,303.8172349,3.49E-76,2.54E-75,164.4188687
TBX2,3.496347318,1.824181209,495.4710783,9.71E-86,9.16E-85,186.6106553
IL13RA1,3.496213401,1.82411134,526.8796342,6.11E-87,5.86E-86,189.3751481
MRVI1,3.495740081,1.82386439,489.4970075,1.68E-85,1.58E-84,186.0641861
C12orf57,3.495158808,1.823561117,435.5814778,3.19E-83,2.90E-82,180.794404
FAM20C,3.494081746,1.822999172,524.2392499,7.66E-87,7.33E-86,189.1494646
MRPS16,3.494023675,1.822968874,301.9488914,4.61E-76,3.34E-75,164.1374698
SCARB2,3.493606937,1.822751445,296.3875671,1.06E-75,7.64E-75,163.2892805
LAPTM5,3.49351144,1.822701621,429.4321453,6.06E-83,5.43E-82,180.1509039
ARHGDIB,3.492830074,1.822346125,454.8110489,4.57E-84,4.21E-83,182.7477848
CDK2AP2,3.492796183,1.822328444,338.7343231,2.62E-78,2.04E-77,169.3770911
DUSP1,3.492441918,1.837789002,185.7096421,1.43E-66,8.13E-66,141.9073661
C9orf16,3.492287239,1.822062907,270.3024634,6.70E-74,4.57E-73,159.0827722
PHB,3.492208883,1.822022026,305.4945763,2.73E-76,1.99E-75,164.6700079
CMC1,3.492070877,1.821950023,433.435229,3.99E-83,3.60E-82,180.5708792
DRG1,3.491778528,1.821797493,2714.174596,5.60E-119,7.26E-116,253.9815881
STK4,3.491536497,1.821671216,932.5209419,4.25E-98,4.62E-97,214.5134352
NUDCD2,3.491511953,1.832458169,224.1005109,3.07E-70,1.90E-69,150.5112664
LSM6,3.491449601,1.821625879,352.6178917,4.29E-79,3.43E-78,171.2053819
ENAH,3.490902246,1.861556975,121.0695373,3.17E-58,1.44E-57,122.3061499
C14orf2,3.490841055,1.821308376,340.28829,2.13E-78,1.67E-77,169.5854894
APOL1,3.489884896,1.820809511,460.1877991,2.70E-84,2.50E-83,183.2787052
UBE2L6,3.489573023,1.820646794,370.849643,4.45E-80,3.67E-79,173.4977191
ABI1,3.488877713,1.820284024,1664.757474,2.00E-109,2.69E-108,237.8962241
CDC42BPA,3.486824352,1.870403974,121.9647386,2.28E-58,1.05E-57,122.6435901
KANK2,3.486811906,1.819206212,323.1678685,2.17E-77,1.64E-76,167.234115
TXNDC15,3.486333845,1.818956789,594.1033318,2.75E-89,2.72E-88,194.7524053
PTP4A3,3.485365732,1.818451686,237.6559597,2.19E-71,1.40E-70,153.1983287
PQBP1,3.484804433,1.818158835,320.9311906,2.97E-77,2.23E-76,166.917596
PXDC1,3.48405535,1.817768009,425.6943147,8.97E-83,8.01E-82,179.7550971
APH1A,3.484025354,1.817752359,306.5691853,2.33E-76,1.71E-75,164.8301688
MOXD1,3.482686919,1.817054045,392.6337187,3.41E-81,2.92E-80,176.0900928
SNTB2,3.481532186,1.816451575,304.4530964,3.18E-76,2.32E-75,164.514238
JAG1,3.481308415,1.816334825,244.4881622,6.12E-72,3.95E-71,154.4946576
MLLT11,3.480371474,1.815845986,606.4990301,1.09E-89,1.08E-88,195.673509
CLIC4,3.480211356,1.815762446,419.5407875,1.73E-82,1.53E-81,179.0956216
SMS,3.479722015,1.847057225,173.6394919,2.94E-65,1.61E-64,138.8287197
GRK5,3.479692918,1.815491957,1855.882253,1.51E-111,2.21E-110,241.8397217
SRPX2,3.478612043,1.814928022,415.3886268,2.70E-82,2.39E-81,178.6449814
LARP6,3.478283009,1.814756352,248.6500221,2.87E-72,1.87E-71,155.2665308
IL2RG,3.478098674,1.814660178,1121.284832,1.06E-101,1.20E-100,222.2862393
AREG,3.477916826,1.814565301,191.7673457,3.38E-67,1.95E-66,143.3776026
EIF2S1,3.477726836,1.814466175,346.5971576,9.32E-79,7.38E-78,170.4217068
FAT1,3.477315623,1.836440089,165.3803786,2.62E-64,1.41E-63,136.5959023
TSPAN13,3.477156007,1.814168351,2565.573066,7.06E-118,1.01E-115,252.3656993
PCGF2,3.476844488,1.81400582,1105.952619,1.97E-101,2.21E-100,221.7142943
NUCB1,3.475712173,1.818917755,330.6730481,7.73E-78,5.97E-77,168.280143
TUBA4A,3.475331465,1.813216416,2235.869665,3.44E-115,8.74E-114,248.139251
SLC25A37,3.474660389,1.81286629,282.3564171,9.42E-75,6.51E-74,161.0754729
NAA10,3.474471883,1.812767939,304.7457605,3.04E-76,2.22E-75,164.5580652
LTBP4,3.474234261,1.812643962,458.005625,3.34E-84,3.09E-83,183.0640074
EIF1AX,3.473644355,1.812336185,269.6415347,7.48E-74,5.08E-73,158.9709252
TOB2,3.473149397,1.812077946,452.7077754,5.63E-84,5.17E-83,182.5383301
GTF2E2,3.472430013,1.811702615,988.6117335,3.07E-99,3.38E-98,217.0016499
S100A9,3.472153681,1.811558442,237.8305331,2.12E-71,1.35E-70,153.2319173
PTPRG,3.471580229,1.81125925,1325.822244,5.64E-105,6.76E-104,229.1123966
CALU,3.47157523,1.811256642,450.1276877,7.29E-84,6.67E-83,182.2800126
AKAP9,3.471098155,1.829090187,178.7202675,8.03E-66,4.48E-65,140.1500065
EMG1,3.470190309,1.811200235,2585.077039,5.02E-118,8.62E-116,252.5870142
FKBP4,3.469604055,1.816356193,245.1304918,5.44E-72,3.52E-71,154.6146475
LMNA,3.469003628,1.850681441,116.6577349,1.68E-57,7.37E-57,120.6059801
DARS,3.468680048,1.873816417,148.998618,2.84E-62,1.45E-61,131.8162349
CXCL9,3.468415538,1.809608107,181.9297136,3.61E-66,2.03E-65,140.9653717
PLIN3,3.467775398,1.921966725,76.61528085,2.51E-49,6.40E-49,101.3790927
CD14,3.466335451,1.808522844,482.5707861,3.18E-85,2.97E-84,185.4218686
HMOX1,3.465604003,1.808141219,383.3232329,1.00E-80,8.44E-80,175.0006093
PLK2,3.465144501,1.807901479,433.878794,3.81E-83,3.44E-82,180.6171685
SCOC,3.463446084,1.841112163,199.9662775,5.15E-68,3.01E-67,145.2949402
TGFB1,3.463059605,1.806813707,371.5074282,4.11E-80,3.39E-79,173.5782565
RIOK3,3.461836999,1.806175825,2668.483837,1.20E-118,7.94E-116,253.5015841
ISOC2,3.461623917,1.806064652,290.675068,2.55E-75,1.79E-74,162.4010634
NAMPT,3.460794391,1.805631856,255.7073616,8.14E-73,5.41E-72,156.5460809
IRF7,3.459914003,1.805172523,398.4894128,1.75E-81,1.52E-80,176.761818
DPH3,3.459861396,1.805145076,374.6713804,2.80E-80,2.33E-79,173.9636148
PMAIP1,3.45881197,1.804597549,342.0856069,1.68E-78,1.32E-77,169.8253165
MRPS21,3.458522955,1.804446759,252.690151,1.39E-72,9.18E-72,156.0034554
SMAGP,3.457957665,1.804151825,2589.428092,4.65E-118,8.62E-116,252.6359924
SAMD4B,3.457692784,1.804013626,678.0114618,7.20E-92,7.36E-91,200.6239223
GADD45A,3.457355348,1.803837573,363.0583972,1.16E-79,9.41E-79,172.5325113
PLEKHO2,3.457029804,1.803667724,530.6764884,4.42E-87,4.27E-86,189.6976128
PGM2L1,3.45618804,1.803228542,328.6514311,1.02E-77,7.81E-77,168.0007779
KDR,3.455870246,1.918020193,111.2943841,1.38E-56,5.86E-56,118.4507208
DCAF13,3.454483335,1.802339131,778.2264639,1.46E-94,1.52E-93,206.6872762
THRAP3,3.454051195,1.802113667,322.5699644,2.36E-77,1.78E-76,167.1497225
IGFBP6,3.453983311,1.802078249,484.9880532,2.54E-85,2.38E-84,185.6471215
KDM5A,3.453926348,1.802048529,793.680064,6.01E-95,6.33E-94,207.5458481
AKT1S1,3.453695946,1.801928319,2504.944647,2.07E-117,1.92E-115,251.65885
RASL12,3.453492953,1.801822411,2438.151922,6.99E-117,4.03E-115,250.8456121
NUPR1,3.4533276,1.801736139,210.8437081,4.76E-69,2.85E-68,147.7202003
NR2F2,3.453070458,1.801601978,275.9218973,2.66E-74,1.83E-73,160.0227063
TES,3.452944558,1.859462878,129.2818217,1.67E-59,7.94E-59,125.3125842
CH25H,3.452850345,1.801487136,317.7864493,4.62E-77,3.45E-76,166.4687596
FAM114A1,3.452492565,1.801300469,389.3647534,4.97E-81,4.22E-80,175.7106149
TLN1,3.452309429,1.801204919,398.7091482,1.71E-81,1.49E-80,176.7868269
SMIM14,3.451843333,1.800961739,229.3928165,1.08E-70,6.73E-70,151.5793445
COLGALT1,3.451801214,1.800939764,280.4224778,1.28E-74,8.86E-74,160.7616309
ATP2B1,3.45128925,1.800672652,387.287776,6.32E-81,5.35E-80,175.467808
APOD,3.451021826,2.159455003,50.87985629,2.03E-41,3.26E-41,82.77583133
RAB2A,3.449852636,1.799923115,260.9638687,3.26E-73,2.19E-72,157.4761629
MAX,3.449423299,1.799699113,338.7075359,2.63E-78,2.05E-77,169.3734902
WDR34,3.447774378,1.798838806,2478.077786,3.36E-117,2.55E-115,251.3361928
CPNE3,3.44760461,1.798750231,2627.514896,2.41E-118,7.94E-116,253.0586942
RRP7A,3.446851879,1.798357502,264.2742345,1.85E-73,1.25E-72,158.0522323
DUSP14,3.446518295,1.798183458,363.2362831,1.13E-79,9.21E-79,172.5547837
SPINK1,3.446161615,1.797997365,686.151094,4.21E-92,4.32E-91,201.1516011
CD74,3.446039875,1.797933848,142.4292486,2.15E-61,1.08E-60,129.7500624
SRGN,3.445839617,1.797829365,288.4572032,3.60E-75,2.51E-74,162.0514379
PDGFC,3.445774557,1.797795421,279.4697931,1.50E-74,1.03E-73,160.6062215
BCAP29,3.445495181,1.79764966,323.6181205,2.04E-77,1.54E-76,167.2975621
MYO6,3.44504273,1.797413598,2650.774017,1.62E-118,7.94E-116,253.3116091
FBXO32,3.444888962,1.797333371,320.1025047,3.33E-77,2.50E-76,166.7997563
PDLIM7,3.444442232,1.800338692,325.8721924,1.49E-77,1.14E-76,167.6138498
RCAN2,3.444152521,1.796949141,636.1438161,1.27E-90,1.27E-89,197.7976162
GAS6,3.444075904,1.796909167,329.4766707,9.10E-78,6.98E-77,168.1150276
KDM2A,3.443307153,1.8035457,421.8926842,1.34E-82,1.19E-81,179.3488441
CXXC5,3.443240485,1.796473296,2471.03412,3.82E-117,2.77E-115,251.2506181
C15orf61,3.443124386,1.796412723,1972.76547,9.64E-113,1.57E-111,243.9729482
LMO4,3.442867072,1.796278472,454.7178911,4.62E-84,4.24E-83,182.7385289
CYBRD1,3.441722134,1.795681113,253.3768004,1.23E-72,8.14E-72,156.1275176
TNFSF10,3.441471508,1.795550352,227.3757601,1.60E-70,9.97E-70,151.1752234
VGLL3,3.440943595,1.795274919,400.9186346,1.33E-81,1.16E-80,177.0375135
MXD1,3.44004568,1.794806442,2254.733563,2.36E-115,6.37E-114,248.4083069
TRPV2,3.439749725,1.79465203,628.5045283,2.18E-90,2.18E-89,197.2604882
GLIPR2,3.439314581,1.794424999,487.0388175,2.10E-85,1.97E-84,185.8373087
LATS2,3.438981145,1.794251032,2622.461432,2.63E-118,7.94E-116,253.0032249
SFXN3,3.438547514,1.79402479,2709.121037,6.09E-119,7.26E-116,253.9292042
