"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FOXQ1",2.68423319396856,1.40046949250534,234.096281059426,9.14637094146072e-72,4.11503631184505e-70,154.421696111342
"ARHGEF18",2.67538181117694,1.39585137974449,399.956636717327,2.39890158090526e-82,4.54671812967577e-79,178.46181100662
"EMILIN3",2.60786698724654,1.36062625421559,285.359870306004,1.12219555438747e-75,1.10013860728399e-73,163.404699647783
"DNAH3",2.57594519760957,1.34397140744847,269.919618328872,1.40892873796265e-74,1.09742038411721e-72,160.889798606864
"SRXN1",2.57200058169193,1.34191334696971,414.48565601748,4.73094940723243e-83,1.34500891647618e-79,180.026227664203
"CA1",2.55618200835426,1.33366017827179,90.5771879172584,4.82027826693309e-53,2.19264817806253e-52,110.759254260044
"DEFA6",2.54962487619169,1.33023906583914,96.6155479079785,2.59398692977258e-54,1.29267394239149e-53,113.735793229611
"DMBT1",2.54661534901779,1.34183896437546,131.811299937511,1.97754834889283e-60,1.83731044310533e-59,128.06315514637
"EFEMP2",-2.54604768819768,1.21767498131193,-197.117739146915,2.27064403605815e-68,5.40204267323289e-67,146.566140995226
"ACTC1",2.53043673179035,1.32022786006453,286.706945109098,9.05808702476215e-76,9.36441505869047e-74,163.617266129626
"TPSG1",2.52930474674476,1.31963725917118,234.783960886668,8.00423456806819e-72,3.70016892309234e-70,154.555327726017
"ATP6V0C",2.52127707471994,1.31544890854954,416.612960634369,3.74794186384221e-83,1.34500891647618e-79,180.250144617118
"CHGA",2.51605881056038,1.31272633594455,198.607485647972,1.61251643857702e-68,3.93509376384074e-67,146.91098659093
"ELL3",2.5126657233259,1.31095602956134,299.698615820678,1.20663782902515e-76,1.55930515814478e-74,165.61465255341
"CLCA1",2.49818965313758,1.30340329728918,71.2997879006708,2.40033289179445e-48,8.15310204464947e-48,99.7339796451751
"SLC26A3",2.49651622885516,1.30253020635921,70.966671249668,2.96498563418392e-48,1.00171766583302e-47,99.5185151717218
"GDPD2",2.49529777686718,1.30189449227853,343.929054283766,2.3012671472072e-79,8.72333666601343e-77,171.781499080162
"GGTLC1",2.49510651582096,1.30179470390659,304.487675777792,5.86668496540635e-77,8.55332582392321e-75,166.327852428732
"CHST5",2.49116250278507,1.29973695797482,153.276741348581,2.09275521122122e-63,2.68004642590177e-62,135.012929387118
"XDH",2.48747097705389,1.29781094454986,120.972724715331,9.71276878311522e-59,7.2666846448412e-58,124.10678245344
"ITLN1",2.48713688356314,1.29763663490251,66.0027115641744,7.79377113383713e-47,2.40582967790434e-46,96.1840919398257
"FBXO9",-2.48644867591687,1.22591530393349,-99.1041219995876,8.19689052089155e-55,4.2370472274354e-54,114.908894983473
"ATOH1",2.48227286857935,1.29509888795444,143.224546911868,4.55698753541343e-62,5.09057585979583e-61,131.889707591722
"GTF2H4",2.47569094123464,1.29166483890503,305.340375391105,5.16590414482682e-77,7.93873809932036e-75,166.45358643908
"REG1B",2.47298862144837,1.29025493292958,57.1790389210384,4.95420130465758e-44,1.3243812232385e-43,89.5984894040945
"YBX2",2.47261756100911,1.29006133617867,353.85907192838,6.30376072519177e-80,3.58431834834404e-77,173.048521845967
"CACNA2D2",2.47139837343671,1.28942523831481,191.763555688334,7.93951423059208e-68,1.78435090573702e-66,145.304314006085
"TUBAL3",2.46593932793251,1.28657704066044,145.97363897696,1.92176383295936e-62,2.22548862611139e-61,132.765359501966
"TRIM10",2.46503222773837,1.28610377099393,288.183866937862,7.17030073083157e-76,7.69251508594496e-74,163.849112264108
"VGLL3",-2.45919285116979,1.17613571142903,-142.224782000302,6.26362875573225e-62,6.86444592676167e-61,131.567040125788
"SCML2",2.45539364694244,1.28107494623084,349.989739218182,1.03952250128715e-79,4.92560411859894e-77,172.559454040879
"CEACAM7",2.45493683242308,1.28083660822074,63.6068803085899,4.11967090084659e-46,1.22129555485994e-45,94.4854925930942
"CLCA4",2.45475100703253,1.28073965584306,47.7169222341062,1.63204748573762e-40,3.75093856261281e-40,81.3319048356982
"PGC",2.44964224464397,1.27807421459685,369.04605033675,9.31775120130889e-81,8.83012222177372e-78,174.913370672598
"RP11-83N9.5",2.44908677027361,1.27778440188188,251.17205031146,3.72174315765242e-73,2.18163212313522e-71,157.62488343168
"IL22RA1",2.44841740995375,1.27743517041065,324.035253285867,3.46055863976706e-78,8.15589396698557e-76,169.119797353414
"KCNK10",2.44768393978066,1.27705249032035,268.724525245846,1.724011173985e-74,1.3246929101728e-72,160.688866357793
"C4BPA",2.44668227069204,1.27652988036107,137.851310341358,2.58668849636478e-61,2.60778560112236e-60,130.128069145372
"CYP4F2",2.44493132291255,1.27561634238916,140.167712250307,1.21378112496711e-61,1.27570415463271e-60,130.895865875549
"CXCR2",2.43961390311041,1.27284203640543,112.787716654428,2.33083521348832e-57,1.48911562066232e-56,120.875387415964
"CHP2",2.4385112750796,1.27226675221545,135.706067312313,5.27237856931844e-61,5.12457171711874e-60,129.40530419298
"SEPT7",-2.43586950285905,1.16498106658476,-203.504049043217,5.32908327373125e-69,1.36541534300559e-67,148.026018607134
"OCA2",2.43534921715587,1.27061698286393,197.693599737305,1.98864833650224e-68,4.77107782335517e-67,146.699756827132
"SLC13A2",2.43527010105063,1.27057570489598,203.611449576698,5.20277974841152e-69,1.34468207497581e-67,148.050165620787
"BMP8A",2.43371554632706,1.2697646328663,218.821616613317,1.96668119104483e-70,6.94568276539186e-69,151.34382595885
"CYP3A43",2.43335158393447,1.26957473944407,314.307900443466,1.38452235705053e-77,2.59819142359022e-75,167.753656266326
"BEST2",2.43129611459669,1.26850232065915,146.347590050362,1.71094874323382e-62,1.99353576926793e-61,132.883181944385
"SLC3A1",2.43061922906796,1.26814916299198,102.442706803373,1.8266236651416e-55,1.00446635976742e-54,116.43733266835
"KLK12",2.42640570714758,1.26595080372917,178.988078545865,1.82260181140769e-66,3.40898483541584e-65,142.141675939793
"RCN1",-2.42278170579839,1.15872168538184,-103.234144842887,1.28877598602633e-55,7.13532644259564e-55,116.792363889966
"TBX10",2.42197760446254,1.2636404892848,208.247341446139,1.86954862399632e-69,5.45141203899646e-68,149.080165991388
"LINC00959",2.41819732325948,1.26166816865713,237.498122224229,4.7459731373878e-72,2.34657419645105e-70,155.078812889038
"LRRC31",2.41802741723872,1.26157952203759,113.499322589254,1.75239939984629e-57,1.13616225627434e-56,121.165513338788
"TMEM63C",2.41546227894687,1.26024118901576,245.597829343455,1.03277256287013e-72,5.81420276483124e-71,156.604822464623
"FUT6",2.41537744206498,1.26019692629478,146.010211158854,1.90002400602931e-62,2.20480336699646e-61,132.776895920861
"NXPE4",2.41415285088535,1.25955800915758,91.5992939392839,2.90049378485482e-53,1.34410820380477e-52,111.276730325328
"GRAMD2",2.41343738733352,1.25918472382619,234.400737252293,8.62146358264731e-72,3.92173135447461e-70,154.480908960693
"CERS6",-2.41242316030327,1.15376759840591,-233.536104292714,1.01991240162443e-71,4.53064212159103e-70,154.312539823089
"TLN1",-2.41220888937009,1.15366512100309,-247.94394685023,6.70240997596564e-73,3.8494851639738e-71,157.037065011022
"SLC7A4",2.40871385138647,1.2567202702886,229.743954988594,2.14718411499006e-71,9.04362139098775e-70,153.566382570298
"TTLL6",2.40692824421836,1.25578864915741,220.450944453833,1.40361199580581e-70,5.05122646085559e-69,151.682558476153
"SULT1A2",2.40151734647164,1.25296557207216,333.081061579265,9.88949586070852e-79,2.81158367319943e-76,170.351303132077
"SBK1",2.39992704746508,1.25213585085135,252.776218072108,2.786142753363e-73,1.68531996761936e-71,157.914067681178
"NR1I2",2.3987574426282,1.25152562224081,391.057701995002,6.67751072330257e-82,9.4920814931746e-79,177.472116559936
"ATPIF1",-2.39414100512988,1.14502395897516,-232.336997909621,1.28891622501957e-71,5.59448675989412e-70,154.077965658837
"SERPINA6",2.39386232795793,1.24897164936936,213.600739752333,5.89612283640105e-70,1.88344687908856e-68,150.240619696898
"PLEKHM3",2.39353595621724,1.24880136846117,244.152118455502,1.35085118840127e-72,7.45722316237829e-71,156.336321272161
"PKP3",-2.38969092277412,1.14289565871806,-360.729666062881,2.62816443317663e-80,1.86796787088029e-77,173.902776708104
"GRHL2",2.389463040927,1.24667636917931,307.723967100449,3.62682980767264e-77,6.06533949600783e-75,166.803082621712
"EPHA10",2.38646807470682,1.24511377810791,292.683423378245,3.54393083416867e-76,4.28740228150703e-74,164.547775184352
"CHST4",2.38538679527377,1.24454963231675,139.639704356916,1.44067217657312e-61,1.4948288313859e-60,130.721984806657
"GOLGA8N",2.37672472714713,1.24003029242459,218.496406527493,2.10427607314796e-70,7.35008572990284e-69,151.275903992832
"SI",2.37667990829726,1.24000690867683,49.1276904006339,4.44209460228153e-41,1.04760472453641e-40,82.660091019313
"PTPRN2",-2.37606956413681,1.13638109589152,-266.849658292168,2.37047275638112e-74,1.68481351159788e-72,160.371744641129
"LRRC19",2.37455935188056,1.23890053141594,98.7320107518989,9.71994644001373e-55,4.9790644556683e-54,114.735364748822
"TCN1",2.37365874819076,1.23843065122996,96.902300938195,2.26814286940364e-54,1.13526939748496e-53,113.872493946282
"PRSS33",2.37129362917723,1.23719667609247,189.249194330539,1.44657265397721e-67,3.10385362660922e-66,144.699244048311
"PRODH2",2.37090493924357,1.23699388134447,236.372376892547,5.8905960102925e-72,2.83846855207824e-70,154.862446083118
"RWDD3",2.37018080383694,1.2366160715671,267.495383414141,2.12371095624925e-74,1.54813083297862e-72,160.481228220656
"UGT2B15",2.3696917158578,1.23636089523016,116.941951259296,4.51876555152559e-58,3.16815054574285e-57,122.543824275035
"ALDH1L1",2.36761450874697,1.23527713499842,221.650275263494,1.096752175274e-70,3.99752106962049e-69,151.930247611136
"ELK3",-2.3650904840134,1.13113023148467,-379.674436574306,2.56042608103042e-81,2.91171653934779e-78,176.169227735274
"CDHR2",2.36471030119008,1.23376189627309,177.441051500362,2.70411502501618e-66,4.89668727141466e-65,141.743137140331
"ROBO2",-2.36363961753092,1.13043633881914,-258.693479600528,9.72680505997441e-74,6.07764984296862e-72,158.964440097719
"SERPINB1",-2.36152010462265,1.12942265873257,-198.218524046694,1.76281457706242e-68,4.26526114262848e-67,146.821206628727
"RNF183",2.36026177921288,1.23144092828498,177.637538867843,2.57147182151652e-66,4.70141118236108e-65,141.793951476682
"BCAN",2.36013242397204,1.23137343859411,22.2933693073765,3.95815629183153e-26,6.09095444529204e-26,47.5302048186962
"CYP2J2",2.35945625442354,1.23102065448185,274.84943643027,6.18550532070292e-75,5.32025342939543e-73,161.70888497671
"MYO1A",2.35928185991972,1.23092966604507,206.985349137267,2.46463900333992e-69,7.00696868649538e-68,148.802131265165
"GIMAP7",-2.35885684696277,1.12814892680828,-105.492543299123,4.83277838805368e-56,2.78976425527647e-55,117.79069884391
"MAX",-2.35662721215527,1.12708257972643,-205.005401522107,3.81528948364286e-69,1.05823102458504e-67,148.362387639824
"TP53I3",-2.35647502185402,1.21490385496756,-100.426921063221,4.49520516838622e-55,2.38208169500876e-54,115.520547169484
"LAPTM5",-2.35625222228184,1.12690323674349,-314.150021742581,1.41653067413466e-77,2.59819142359022e-75,167.731111789694
"SLC9A3",2.35507849484968,1.22873660600853,183.664574585238,5.64427946169822e-67,1.13004834574704e-65,143.325379389579
"RUSC1-AS1",2.35272809164982,1.22751030868686,208.450095968279,1.78863750575768e-69,5.26952997810267e-68,149.124673977359
"PKP1",2.35231271044547,1.2272935880585,162.185671006727,1.60719305059512e-64,2.33124991981731e-63,137.612158125444
"ERCC6L",2.35213654717904,1.22720167678907,188.436557494221,1.75908640203939e-67,3.74612931909961e-66,144.501926025663
"DESI2",-2.3521330004441,1.12493317412544,-204.465374583454,4.30135754057768e-69,1.15280043036536e-67,148.241690282064
"SEPT1",-2.35114620874744,1.1775194844291,-88.8691326017874,1.14097128725574e-52,5.05261895586926e-52,109.881387255004
"SST",2.35075391801871,1.22648030505324,100.043577667187,5.34570897720353e-55,2.81181325109892e-54,115.344123616568
"TPRXL",2.34953573405585,1.22584473081175,223.746184339195,7.14922001838265e-71,2.72821912916267e-69,152.359793554498
"ZSWIM5",2.34857539897035,1.22534368641931,208.326059116156,1.83770041627958e-69,5.38616730255962e-68,149.097451121396
"CTD-2377D24.6",2.34648110220554,1.22425100984637,117.311093582444,3.91678240264692e-58,2.76312962052735e-57,122.689193460655
"TNFRSF17",-2.34544124791535,1.12173277074212,-357.409119484058,4.00284645328487e-80,2.52890943704198e-77,173.492148598107
"MIR100HG",2.34479811869256,1.22337293149177,104.096728336085,8.838842261566e-56,4.98093727445632e-55,117.176225931904
"EPPK1",2.34475509821728,1.22335048602641,202.014240453389,7.44254712164918e-69,1.87249216520784e-67,147.689705700486
"IHH",2.34411228287149,1.22856481708375,229.388670630425,2.3037331336948e-71,9.63163720455047e-70,153.49582253887
"RCAN1",-2.34284944620974,1.12049321340466,-84.8053716657533,9.48308157218614e-52,3.96185171340561e-51,107.72347695849
"WWTR1",-2.34162933832245,1.11990968354552,-350.457958127213,9.78181869338644e-80,4.92560411859894e-77,172.618946331694
"EPN3",2.33721786565384,1.21941801686287,174.263375848777,6.14716097417064e-66,1.0721704692986e-64,140.913284370578
"BTNL3",2.33648394363187,1.21903510102532,264.418015939028,3.59460893274908e-74,2.40458192842485e-72,159.956947494486
"CA4",2.33631711386769,1.21894805940923,58.4941206542254,1.78422818440738e-44,4.88215662008681e-44,90.6405909755627
"PLEKHO2",-2.33609758505956,1.11726406241979,-239.93700079579,2.98230519266338e-72,1.54158066595309e-70,155.543930228813
"CDC42SE2",-2.33590965537278,1.15239285373344,-112.710096421857,2.40475507798211e-57,1.53289656652537e-56,120.843630293685
"STX19",2.33552554441945,1.21853506665363,140.928537949247,9.49266947246349e-62,1.01247921649619e-60,131.145257889304
"KANK2",-2.33460119921213,1.13332866687064,-117.147323853911,4.17303281391079e-58,2.93661690345257e-57,122.624757249833
"PRLR",2.33244737838448,1.21692906698321,157.550489837181,6.00023352659603e-64,8.14256034181981e-63,136.278418889111
"CYP2C18",2.33243618991701,1.21692322952192,136.365884579398,4.23029781384008e-61,4.16150058295756e-60,129.62882670994
"UNC5CL",2.33186012615922,1.21662267451785,160.595985327544,2.5143118636412e-64,3.60110258354254e-63,137.159146734875
"SPARC",-2.32984517710414,1.11427378035415,-342.59611353327,2.74592074676154e-79,9.1842972741683e-77,171.608410307404
"AL022341.3",2.32962526463743,1.21545665981083,262.862544067928,4.70099086744184e-74,3.07239472095107e-72,159.689507166881
"ZC3HAV1L",2.3295385592256,1.21541142220466,279.088744809948,3.08335032075423e-75,2.78284601965215e-73,162.400973507011
"PTN",-2.32948560991272,1.11410181343652,-291.469984579193,4.28110554043867e-76,4.86847322058685e-74,164.360485862946
"XK",2.32920733303572,1.21523860854038,188.272360632375,1.83018689967553e-67,3.88300101177428e-66,144.461951334866
"KLB",2.32892710612595,1.21509240319615,174.045220367457,6.50724001808831e-66,1.12317112069206e-64,140.855748311637
"BTNL8",2.32711771276123,1.21414837187542,135.732237373916,5.22642381429071e-61,5.08860373425633e-60,129.414190528738
"KRTAP4-1",2.32695049019089,1.21406112531699,135.538993229978,5.57565847438728e-61,5.39169967438199e-60,129.348531563421
"GPR39",2.32662084106769,1.2138891344701,265.263904298131,3.10859247015882e-74,2.12957310666543e-72,160.101693955863
"JPH1",2.32628222093348,1.21371246309573,243.614259879333,1.49335879498595e-72,8.16465202720204e-71,156.236006054279
"SLC30A2",2.3252337580351,1.21316543897484,265.550646689865,2.95953597452476e-74,2.05218555501802e-72,160.150650819836
"DUSP5",-2.32509292492273,1.11200096409348,-326.689511198836,2.38767125495109e-78,6.17104488893268e-76,169.484943138497
"SLC35D3",2.32411889211535,1.21258376979931,56.255126373238,1.02931756779798e-43,2.71586992598577e-43,88.8522875465306
"FAP",-2.32332475248247,1.11115531640466,-267.093363615945,2.2740702477165e-74,1.63675486436912e-72,160.413097846431
"DUSP27",2.32313549752977,1.21207069436336,59.8054923431232,6.58792719604392e-45,1.8452686717589e-44,91.6572218433392
"CCR3",2.32312571848724,1.21206559225421,179.179703835764,1.73608964049997e-66,3.25788966860819e-65,142.190796899574
"CELSR3",2.32229405303677,1.21163167984527,227.120050060445,3.62000124670734e-71,1.45981043182822e-69,153.042584576575
"GRHL3",2.32202324769735,1.21149039010297,140.299315605646,1.16314489411229e-61,1.22474849405972e-60,130.939101921173
"AHNAK",-2.32152650569898,1.11029528533429,-165.307549134719,6.75863874772141e-65,1.02206435956234e-63,138.488818481193
"ADRM1",-2.31961946965709,1.10938322461861,-273.463489977794,7.7845522067111e-75,6.41492229671874e-73,161.480181925413
"CISD1",-2.31947680672795,1.10931499452206,-279.15772190453,3.0488872463179e-75,2.78284601965215e-73,162.412142587267
"APH1A",-2.31872737384527,1.10895657009991,-306.631844379109,4.26348622529455e-77,6.92633790772137e-75,166.643308495275
"ALDOB",2.31856340516672,1.20968525486959,81.4258142620461,5.96435862669043e-51,2.37156245813719e-50,105.849211584545
"WNK4",2.31830499183885,1.20955043052462,171.624201997241,1.22984148721657e-65,2.01523881738139e-64,140.212254769479
"HABP2",2.31702574525734,1.20888299752557,208.829475650983,1.64671983594486e-69,4.89489082298962e-68,149.207834571084
"FOXO6",2.31589366007579,1.20829234438737,204.829828761155,3.96683375519768e-69,1.08963365855333e-67,148.323182586078
"C12orf56",2.31569647890054,1.20818946725246,95.1542177375848,5.1730452088707e-54,2.53350000496458e-53,113.032804985053
"LINC01420",-2.31556081500311,1.10744212891453,-336.137895151112,6.52653268301041e-79,1.9531507808209e-76,170.759344657712
"DCUN1D1",-2.31478578666086,1.10707146318563,-262.504545612771,5.00159539592687e-74,3.23171266150456e-72,159.627719848054
"HIST1H2BK",2.314591490675,1.20761295165652,304.688429046028,5.69340477087867e-77,8.51913145453055e-75,166.35748802007
"DPH3",-2.31353600204114,1.13507805682083,-108.866442941045,1.15977428167394e-56,6.99308225408064e-56,119.243019348837
"NEIL3",2.31256556672465,1.20655594785634,198.843027713781,1.52793182314358e-68,3.74475014930792e-67,146.965266653702
"SPINK5",2.31240028068419,1.20646971166132,64.848173567181,1.72562620971157e-46,5.20249768208909e-46,95.3732385281209
"DUOXA2",2.31172231211462,1.20625720065551,134.415190749558,8.1368307537766e-61,7.74975203785155e-60,128.96481428389
"CD93",-2.31170822211726,1.10559958449086,-231.214372570932,1.60649077964148e-71,6.8680500549184e-70,153.857212373549
"PSCA",2.31157412475027,1.20603867378275,223.517218995554,7.48991495616092e-71,2.82748911675179e-69,152.313071109265
"C2orf72",2.3113146362962,1.20590328850237,187.018421289949,2.47974750537614e-67,5.18376629248851e-66,144.155491255954
"CASC5",-2.30965098229007,1.10461568718221,-301.77247683076,8.81750911103844e-77,1.19372278108011e-74,165.924974675186
"MBOAT1",2.30883710999739,1.2046106660856,323.781809802933,3.58595408326836e-78,8.15589396698557e-76,169.084763396301
"SLC28A2",2.30870643995759,1.20454249041266,62.3925093681479,9.80909445253873e-46,2.85730077136963e-45,93.6004043583201
"AKR1B10",2.30805468930024,1.20420244659143,75.9031443363466,1.42492047448303e-49,5.20031952369094e-49,102.613857844239
"DHX9",-2.30795039984153,1.1038023651416,-307.775792401531,3.59915315973211e-77,6.06533949600783e-75,166.810649475296
"PTP4A3",-2.30731522094394,1.10349858392971,-319.278120512534,6.78167949934364e-78,1.42817146789881e-75,168.457259460425
"PLCXD2",2.30714841302051,1.20372960679331,185.353133263327,3.72359942420593e-67,7.56156654501248e-66,143.745234239223
"PSMD3",-2.30668301704585,1.14525998975297,-74.4334216791351,3.44532496534241e-49,1.23519027446008e-48,101.713580283654
"BCAP29",-2.30642319752734,1.10307196403481,-184.566381613237,4.51779153108906e-67,9.07708927412452e-66,143.550099321444
"SAR1B",-2.30610685138999,1.10292066805608,-348.061565646747,1.33654643577884e-79,5.84584848756807e-77,172.313545635646
"TM4SF20",2.30547027010194,1.20285405396623,97.8282195186768,1.47431270329834e-54,7.46477473816061e-54,114.311158923777
"RAP1GAP",2.3049610327745,1.20258836492583,168.774208728612,2.63215642144653e-65,4.1689251844972e-64,139.442791983844
"ZNF677",-2.30354900999711,1.10169735260731,-274.584734245614,6.46261458252299e-75,5.40388625238613e-73,161.665298824529
"SLC25A36",-2.30148357457033,1.10070953566407,-226.790051708805,3.86743001237879e-71,1.54860613030886e-69,152.976265337469
"COMP",-2.30081923414743,1.12922826785768,-65.984878366296,7.88922854748709e-47,2.43397468914876e-46,96.171673622405
"KIAA1211",2.30016637275724,1.20008680317769,125.064026901343,2.14724076882681e-59,1.73920384779904e-58,125.64060732516
"SAMD13",2.2999313883248,1.19996420260424,153.927560448274,1.72636110519243e-63,2.23601121734035e-62,135.207933392891
"AREG",-2.29955035538644,1.09978495257612,-345.25747085919,1.93108556120296e-79,7.84296607214288e-77,171.953279715777
"SH3BGRL",-2.29905250316322,1.09961525949248,-302.60523985192,7.77866538159272e-77,1.07876808194478e-74,166.048947639106
"NABP1",-2.29882859837155,1.19542659432472,-78.462221106648,3.18619339651517e-50,1.2037671529957e-49,104.141052607427
"FLJ22763",2.29856178244883,1.19924962562548,107.617082301752,1.95723886990589e-56,1.16532567688847e-55,118.710541240006
"C4orf19",2.29828926843564,1.19910744440121,185.138886464432,3.92457289076867e-67,7.91316363720235e-66,143.6921794452
"GAS2",2.29789400453028,1.19890121975493,144.907254914706,2.68110539249272e-62,3.05381016309634e-61,132.427685505993
"LINC00668",2.29742928615705,1.19865875799499,191.474213207908,8.50359301879915e-68,1.88872773065984e-66,145.235099866898
"CISD3",-2.29734133102929,1.09872846266618,-292.350348036009,3.73231963214951e-76,4.4212436309171e-74,164.496448390269
"TTC22",2.29650872985628,1.19817846775111,186.568807813052,2.7664378522074e-67,5.71998750096411e-66,144.045094589305
"CEACAM3",2.29642007138844,1.19813221115919,292.125015578949,3.86554504740678e-76,4.4856100284806e-74,164.461689590817
"OGDHL",2.29640672831325,1.19812524955474,157.762317955911,5.64494224191229e-64,7.69715625599839e-63,136.340234205261
"CKMT2",2.29590755476943,1.19786481118405,73.4992796510982,6.09302789141846e-49,2.15052492803261e-48,101.132198658926
"C14orf2",-2.29562403836881,1.09790714878508,-252.658002301599,2.84604981613236e-73,1.70343571100301e-71,157.89282233442
"KNG1",2.29441794739435,1.19708762472749,157.421549689762,6.22761001962535e-64,8.41097163220658e-63,136.240750509899
"NOS2",2.29441215467598,1.19708460243964,136.2469848065,4.40119411940941e-61,4.32213985543383e-60,129.588628394709
"NPC1L1",2.29437884729352,1.19706722467488,133.339514495949,1.17184098100005e-60,1.09770804249857e-59,128.594488077078
"PITPNM3",2.29403468052825,1.19688765940604,127.811111029579,8.00996704795871e-60,6.82828675182807e-59,126.642433410322
"SLC5A9",2.29329670393435,1.19650262813966,212.063204639733,8.18863428947105e-70,2.55827332801826e-68,149.9104230558
"CMC4",2.29313489969349,1.19641820853574,276.276279104785,4.88758351943692e-75,4.34231248304974e-73,161.943072013278
"XKRX",2.29312639094641,1.19641376918943,156.154213958457,8.99072853788303e-64,1.19442248753278e-62,135.868838948973
"SF3A2",-2.2929616833288,1.09718096949291,-363.744439876565,1.79974713546167e-80,1.46190888746215e-77,174.272039535578
"STK31",2.29278345192288,1.1962348444815,110.393627658998,6.16672776074018e-57,3.82377470529647e-56,119.885659016767
"SIM2",2.2926793454011,1.19618052803536,97.0932629522787,2.07463748915043e-54,1.04024592269042e-53,113.96330565327
"DCTD",-2.28906786255171,1.10389566176918,-185.633946890237,3.47600336289299e-67,7.10955220194589e-66,143.814678401417
"PIWIL2",2.28866369617628,1.19408540670067,166.179697869978,5.32137806011239e-65,8.17766368913487e-64,138.730722803761
"ZNF844",-2.28807062544625,1.09429464695255,-235.130963038038,7.48433464407425e-72,3.49495860133472e-70,154.62260391745
